nume패ro;nom;borne de paiement;capacite패;coordonne패e X;coordonne패e Y
0;JUBILE;False;25;4.33833888889;50.8650361111
1;SIMONIS;True;25;4.33116685642;50.8630556549
2;STE ANNE;True;20;4.33142211373;50.8605340222
3;ETANGS NOIRS;True;25;4.33236837869;50.8572655241
4;MAISON COMMUNAL DE JETTE;True;23;4.32457715726;50.8764572294
5;ATHENEE DE JETTE;True;24;4.32992476564;50.8711927451
6;GARE DU LUXEMBOURG;True;30;4.37320747182;50.8385696553
7;PARNASSE;True;25;4.3700560122;50.8370633905
8;MUSEUM;True;25;4.37594010588;50.8358531161
9;ERNEST SOLVAY;True;25;4.36401860873;50.8349517018
10;FERNAND COCQ;True;25;4.36712794704;50.8333623608
11;DE HENNIN;True;20;4.36951135166;50.8301365289
12;GERMOIR;True;25;4.37895400503;50.8299062048
13;DEFACQZ;True;25;4.3595536505;50.8281420606
14;FLAGEY;True;25;4.37191500367;50.8279234774
15;CHATELAIN;True;25;4.36007117085;50.8241314864
16;RODIN;True;22;4.38211596202;50.8274638961
17;LEEMANS;False;23;4.36353184718;50.8222176815
18;PAGE;True;10;4.35664748052;50.8215673716
19;ABBAYE DE LA CAMBRE;True;20;4.37536158268;50.8199500656
20;DE BECO;True;20;4.38476282561;50.8207725364
21;PETITE SUISSE;True;25;4.38561769287;50.8180417598
22;FRAITEUR;True;25;4.39555211657;50.8185366562
23;CIMETIERE D'IXELLES;True;25;4.38962490312;50.815725947
24;BUYL;True;25;4.37983998259;50.8180154415
25;PAQUOT;True;20;4.3794910642;50.825603406
26;BLYCKAERTS;True;25;4.37464750281;50.8332847747
27;ETANGS;True;25;4.37401257141;50.8241515165
28;GARE D'ETTERBEEK;True;30;4.38934741993;50.8223834661
29;VAN EYCK;True;25;4.36646113908;50.8209985595
30;CHARLES GRAUX;True;25;4.36301504913;50.8185665797
31;GEORGES BRUGMANN;False;25;4.353774128;50.816903866
32;GRAY;True;20;4.37781096255;50.8322954964
33;CHATEAU;False;24;4.30910881909;50.8669802442
34;PLACE DE BASTOGNE;False;25;4.31681882069;50.8629006043
35;PARC LACROIX;False;25;4.37651662649;50.872644624
36;PAVILLON;True;24;4.3715344379;50.870105694
37;MAISON COMMUNALE DE SCHAERBEEK;True;25;4.37306859584;50.8669570805
38;HOUFFALIZE;True;25;4.37803193593;50.865269795
39;LIEDTS;True;25;4.36671478997;50.86388801
40;AZALEES;False;25;4.38117798099;50.8628919644
41;GARE DU NORD;True;35;4.35900146937;50.8606444709
42;BIENFAITEURS;True;24;4.38674097049;50.8575494601
43;RTL;True;25;4.40748876447;50.8574558624
44;SAINTE-MARIE;False;25;4.36812848088;50.85792437
45;COTEAUX;True;25;4.3791477265;50.859171629
46;LEOPOLD III;True;25;4.4010967571;50.8595998464
47;EMILE MAX LYCEE;True;25;4.37218983382;50.8619893915
48;GARE MEISER;False;22;4.39424997255;50.8557117765
49;JULES LEBRUN;True;25;4.40329572894;50.8563994071
50;MEISER;True;25;4.39839019328;50.8546401909
51;LOUVAIN 488-494;True;25;4.39402533562;50.8538561277
52;PLACE DAILLY;True;25;4.38743396793;50.852362048
53;SQUARE ARMAND STEURS;True;15;4.37778687619;50.8543250514
54;PLASKY;False;25;4.39654360603;50.8513522723
55;JAMBLINE DE MEUX;True;25;4.39357684795;50.8471295664
56;HELIOTROPES;True;25;4.38630548348;50.8633737734
57;VAN YSENDIJCK:VAN YSENDIJCK;True;24;4.37966500883;50.8679230071
58;MASUI;False;25;4.3626392017;50.869599894
59;ELISA;True;23;4.38044930871;50.8776500981
60;DEMOLDER;True;25;4.37998386131;50.8725974842
61;BRABANT;True;25;4.36392252633;50.8613611132
62;CHAZAL;True;25;4.39155603937;50.8594126988
63;CIMETIERE DE JETTE;False;23;4.3342305961;50.8796060043
64;TREF CENTRUM;True;25;4.33727193042;50.8762082441
65;CHARLES V;True;25;4.30991496063;50.8690571989
66;HOPITAL FRANCAIS;True;25;4.30348884817;50.8666425514
67;G.EECKHOUD;True;25;4.38763830666;50.8776072262
68;RIGA;True;20;4.3855862704;50.8747621373
69;APOLLO;True;25;4.39208885224;50.8722028679
70;AEROPOLIS;True;25;4.3881169995;50.8697243809
71;BICHON;True;24;4.39422713913;50.865071401
72;MENNEKENS;False;22;4.31633016015;50.8541229112
73;BEEKANT;True;25;4.32284712898;50.8543206594
74;COLONEL BOURG;True;25;4.40869467866;50.8524255635
75;CHASSEURS ARDENNAIS;False;25;4.38939994964;50.8494762871
76;DIAMANT;True;25;4.40247289031;50.8492338674
77;CELTES;True;30;4.39802917919;50.8395075809
78;JOURDAN;True;25;4.38159441108;50.8376381419
79;LOUIS TITZ;True;25;4.39426118143;50.8357303186
80;BOILEAU;True;25;4.40475473482;50.8317471238
81;LA CHASSE;True;25;4.39053231975;50.8301461741
82;PHILIPPE BAUCQ;True;25;4.38566272603;50.8316833158
83;PERE DE DEKEN;False;25;4.40151201657;50.8359146473
84;ETANGS;True;20;4.38489001867;50.8341779909
85;ARSENAL;True;25;4.39705753109;50.8265178652
86;OSSEGHEM;True;25;4.32476077203;50.8572728943
87;PLACE VAN MEYEL;True;20;4.38727368057;50.835917545
88;TERDELT;False;22;4.39065787209;50.8680785663
89;PORTE D'ANDERLECHT;False;25;4.338484;50.844551
90;VAN LINT;True;25;4.32893263881;50.8395500668
91;SQUARE ALBERT I;False;25;4.32227697655;50.8391768204
92;CLEMENCEAU;True;25;4.33058645694;50.8422103114
93;BAUDOUIN;True;25;4.35284963187;50.8567687859
94;LAEKEN;False;25;4.35204971595;50.854307561
95;PORTE DE FLANDRES;True;25;4.3418558299;50.8532602184
96;ROGIER;True;25;4.35807511348;50.8552478103
97;MUSEE DE LA BD;False;25;4.36112200007;50.8507961699
98;DANSAERT;True;25;4.346166;50.850189
99;MORT SUBITE;True;25;4.35612505266;50.8486301112
100;JARDIN AUX FLEURS;True;20;4.34356204344;50.8478939031
101;BOURSE;True;25;4.34947199856;50.8487371368
102;PARC;True;25;4.362473;50.846436
103;FONTAINAS;False;23;4.34693335067;50.845702191
104;CANTERSTEEN;True;28;4.358225;50.84573
105;ARTS-LOI;True;21;4.36890806344;50.8460794893
106;PLACE ST JEAN;True;25;4.35154547184;50.8452026334
107;ANNEESENS;True;25;4.34509403002;50.8438552678
108;CHAPELLE;True;20;4.35159051166;50.8413817365
109;SABLON;True;17;4.35651253148;50.8400374623
110;TRONE;True;21;4.36615595612;50.8406168982
111;LEMONNIER;True;25;4.34125188252;50.8401564986
112;PORTE DE NAMUR;True;23;4.36221913609;50.839028551
113;POELAERT;True;25;4.35270173087;50.8381768295
114;JEU DE BALLE;True;20;4.3469649374;50.8375886246
115;LOUISE;True;30;4.35547628054;50.8360464553
116;HOTEL DES MONNAIES;False;25;4.35079469404;50.8344457017
117;PORTE DE HAL;True;25;4.34293860609;50.834186411
118;PORTE DE NINOVE;True;25;4.338484;50.849308
119;GUTENBERG;True;25;4.37774503083;50.8481419696
120;ARCHIMEDE;True;25;4.3840968356;50.8460351537
121;LOI;True;25;4.37563558351;50.8440986139
122;JOSEPH II;True;25;4.37429283795;50.8456247489
123;MAELBEEK;False;25;4.37808329269;50.8437975397
124;CHARLEMAGNE;False;25;4.37103995402;50.8419988886
125;CORTENBERGH;True;22;4.38501027916;50.8428330948
126;SCHUMAN;True;25;4.37987597177;50.8433488276
127;STEPHANIE;True;25;4.35759215513;50.8331977506
128;PALAIS ROYAL;True;20;4.360414;50.843239
129;ALBERTINE;True;25;4.355435;50.843819
130;LES QUAIS;True;20;4.34718130513;50.8549265319
131;CONGRES;True;23;4.363611;50.849525
132;AGORA;True;19;4.354750685;50.8467157469
133;DE BROUCKERE;True;23;4.352753;50.851879
134;JACQMAIN;True;15;4.35559740973;50.8559800422
135;CLOVIS;True;25;4.38110667265;50.8505497944
136;GARE DU MIDI;True;40;4.33576520454;50.8372782138
137;VETERINAIRES;True;25;4.33101103479;50.8330920606
138;GARE DU NORD;True;35;4.35927420097;50.8591613189
139;CERES;True;25;4.37670262761;50.8150257318
140;ULB F.ROOSEVELT;True;27;4.37914601751;50.8125663191
141;LEGRAND;True;22;4.37183450729;50.815547357
142;JEAN REY;True;25;4.38029422008;50.8404541673
143;WILLEBROEK;False;25;4.35050043865;50.8608083483
144;SAINT-ROCH;False;25;4.35481936152;50.8594297382
145;GENERAL BARON;False;25;4.34044109458;50.8260272979
146;DUC PETIAUX;False;25;4.35172282643;50.8238069351
147;PAUL JANSON;True;25;4.3546556037;50.8262675025
148;AURORE;True;25;4.37153905584;50.8183612592
149;LESBROUSSART;True;22;4.36387146972;50.8278278452
150;VLEURGAT;True;25;4.36769630468;50.8240611328
151;PARC CINQUANTENAIRE;True;25;4.38552091787;50.8399549407
152;ELOY;True;25;4.32609149836;50.8362457584
153;MIROIR;True;25;4.32386957601;50.8716770097
154;WOESTE;False;25;4.33444454783;50.8733403953
155;BROUSTIN;False;17;4.32674788188;50.8676929019
156;BELGICA;True;25;4.33524270497;50.8679085698
157;LENOIR;False;24;4.33006854273;50.8759974791
158;PANNENHUIS;True;23;4.34170080936;50.8732687413
159;MADOU;True;23;4.3694699518;50.8498662926
160;BOTANIQUE;True;25;4.366229;50.853359
161;GARE CENTRALE;True;30;4.3567350444;50.846144806
162;MIDI FONSNY;True;25;4.33864925145;50.8359910245
163;SAINCTELETTE;True;25;4.34547474859;50.8592105972
164;RIBEAUCOURT;False;25;4.33880942368;50.8611655276
165;TOUR ET TAXIS;True;25;4.34578755177;50.8637052913
166;PLACE VAN MEENEN;True;25;4.34505824459;50.8259818158
167;PARVIS DE ST GILLES;True;25;4.34454813513;50.8302596457
168;PLACE LOIX;False;25;4.35312784526;50.8319492904
169;PLACE MORICHAR;False;20;4.34774049787;50.8279819076
170;PLACE ST-JOSSE;True;24;4.37513976956;50.849830763
171;ST-LAZARRE;False;25;4.36145557929;50.8572847213
172;HOTEL PRESIDENT;True;25;4.35870431116;50.8637686799
173;PLACE BOCKSTAEL;True;25;4.34785119303;50.8782118365
174;KARREVELD;True;25;4.31877967861;50.8581326739
175;DUCHESSE DE BRABANT;False;20;4.32916772454;50.8494003162
176;CIMETIERE;False;21;4.31243332113;50.8592437906
177;PONT BOCKSTAEL;True;25;4.34316067331;50.8703863496
178;ARTAN;True;24;4.383725;50.854037
