numéro;mise en service;modèle;fonctionne
0;2010-01-01T09:00:00;JCDECAUX2010;True
1;2010-01-01T09:00:00;JCDECAUX2010;True
2;2010-01-01T09:00:00;JCDECAUX2010;True
3;2010-01-01T09:00:00;JCDECAUX2010;True
4;2010-01-01T09:00:00;JCDECAUX2010;True
5;2010-01-01T09:00:00;JCDECAUX2010;True
6;2010-01-01T09:00:00;JCDECAUX2010;True
7;2010-01-01T09:00:00;JCDECAUX2010;True
8;2010-01-01T09:00:00;JCDECAUX2010;True
9;2010-01-01T09:00:00;JCDECAUX2010;True
10;2010-01-01T09:00:00;JCDECAUX2010;True
11;2010-01-01T09:00:00;JCDECAUX2010;True
12;2010-01-01T09:00:00;JCDECAUX2010;True
13;2010-01-01T09:00:00;JCDECAUX2010;True
14;2010-01-01T09:00:00;JCDECAUX2010;True
15;2010-01-01T09:00:00;JCDECAUX2010;True
16;2010-01-01T09:00:00;JCDECAUX2010;True
17;2010-01-01T09:00:00;JCDECAUX2010;True
18;2010-01-01T09:00:00;JCDECAUX2010;True
19;2010-01-01T09:00:00;JCDECAUX2010;True
20;2010-01-01T09:00:00;JCDECAUX2010;True
21;2010-01-01T09:00:00;JCDECAUX2010;True
22;2010-01-01T09:00:00;JCDECAUX2010;True
23;2010-01-01T09:00:00;JCDECAUX2010;True
24;2010-01-01T09:00:00;JCDECAUX2010;True
25;2010-01-01T09:00:00;JCDECAUX2010;True
26;2010-01-01T09:00:00;JCDECAUX2010;True
27;2010-01-01T09:00:00;JCDECAUX2010;True
28;2010-01-01T09:00:00;JCDECAUX2010;True
29;2010-01-01T09:00:00;JCDECAUX2010;True
30;2010-01-01T09:00:00;JCDECAUX2010;True
31;2010-01-01T09:00:00;JCDECAUX2010;True
32;2010-01-01T09:00:00;JCDECAUX2010;True
33;2010-01-01T09:00:00;JCDECAUX2010;True
34;2010-01-01T09:00:00;JCDECAUX2010;True
35;2010-01-01T09:00:00;JCDECAUX2010;True
36;2010-01-01T09:00:00;JCDECAUX2010;True
37;2010-01-01T09:00:00;JCDECAUX2010;True
38;2010-01-01T09:00:00;JCDECAUX2010;True
39;2010-01-01T09:00:00;JCDECAUX2010;True
40;2010-01-01T09:00:00;JCDECAUX2010;True
41;2010-01-01T09:00:00;JCDECAUX2010;True
42;2010-01-01T09:00:00;JCDECAUX2010;True
43;2010-01-01T09:00:00;JCDECAUX2010;True
44;2010-01-01T09:00:00;JCDECAUX2010;True
45;2010-01-01T09:00:00;JCDECAUX2010;True
46;2010-01-01T09:00:00;JCDECAUX2010;True
47;2010-01-01T09:00:00;JCDECAUX2010;True
48;2010-01-01T09:00:00;JCDECAUX2010;True
49;2010-01-01T09:00:00;JCDECAUX2010;True
50;2010-01-01T09:00:00;JCDECAUX2010;True
51;2010-01-01T09:00:00;JCDECAUX2010;True
52;2010-01-01T09:00:00;JCDECAUX2010;True
53;2010-01-01T09:00:00;JCDECAUX2010;True
54;2010-01-01T09:00:00;JCDECAUX2010;True
55;2010-01-01T09:00:00;JCDECAUX2010;True
56;2010-01-01T09:00:00;JCDECAUX2010;True
57;2010-01-01T09:00:00;JCDECAUX2010;True
58;2010-01-01T09:00:00;JCDECAUX2010;True
59;2010-01-01T09:00:00;JCDECAUX2010;True
60;2010-01-01T09:00:00;JCDECAUX2010;True
61;2010-01-01T09:00:00;JCDECAUX2010;True
62;2010-01-01T09:00:00;JCDECAUX2010;True
63;2010-01-01T09:00:00;JCDECAUX2010;True
64;2010-01-01T09:00:00;JCDECAUX2010;True
65;2010-01-01T09:00:00;JCDECAUX2010;True
66;2010-01-01T09:00:00;JCDECAUX2010;True
67;2010-01-01T09:00:00;JCDECAUX2010;True
68;2010-01-01T09:00:00;JCDECAUX2010;True
69;2010-01-01T09:00:00;JCDECAUX2010;True
70;2010-01-01T09:00:00;JCDECAUX2010;True
71;2010-01-01T09:00:00;JCDECAUX2010;True
72;2010-01-01T09:00:00;JCDECAUX2010;True
73;2010-01-01T09:00:00;JCDECAUX2010;True
74;2010-01-01T09:00:00;JCDECAUX2010;True
75;2010-01-01T09:00:00;JCDECAUX2010;True
76;2010-01-01T09:00:00;JCDECAUX2010;True
77;2010-01-01T09:00:00;JCDECAUX2010;True
78;2010-01-01T09:00:00;JCDECAUX2010;True
79;2010-01-01T09:00:00;JCDECAUX2010;True
80;2010-01-01T09:00:00;JCDECAUX2010;True
81;2010-01-01T09:00:00;JCDECAUX2010;True
82;2010-01-01T09:00:00;JCDECAUX2010;True
83;2010-01-01T09:00:00;JCDECAUX2010;True
84;2010-01-01T09:00:00;JCDECAUX2010;True
85;2010-01-01T09:00:00;JCDECAUX2010;True
86;2010-01-01T09:00:00;JCDECAUX2010;True
87;2010-01-01T09:00:00;JCDECAUX2010;True
88;2010-01-01T09:00:00;JCDECAUX2010;True
89;2010-01-01T09:00:00;JCDECAUX2010;True
90;2010-01-01T09:00:00;JCDECAUX2010;True
91;2010-01-01T09:00:00;JCDECAUX2010;True
92;2010-01-01T09:00:00;JCDECAUX2010;True
93;2010-01-01T09:00:00;JCDECAUX2010;True
94;2010-01-01T09:00:00;JCDECAUX2010;True
95;2010-01-01T09:00:00;JCDECAUX2010;True
96;2010-01-01T09:00:00;JCDECAUX2010;True
97;2010-01-01T09:00:00;JCDECAUX2010;True
98;2010-01-01T09:00:00;JCDECAUX2010;True
99;2010-01-01T09:00:00;JCDECAUX2010;True
100;2010-01-01T09:00:00;JCDECAUX2010;True
101;2010-01-01T09:00:00;JCDECAUX2010;True
102;2010-01-01T09:00:00;JCDECAUX2010;True
103;2010-01-01T09:00:00;JCDECAUX2010;True
104;2010-01-01T09:00:00;JCDECAUX2010;True
105;2010-01-01T09:00:00;JCDECAUX2010;True
106;2010-01-01T09:00:00;JCDECAUX2010;True
107;2010-01-01T09:00:00;JCDECAUX2010;True
108;2010-01-01T09:00:00;JCDECAUX2010;True
109;2010-01-01T09:00:00;JCDECAUX2010;True
110;2010-01-01T09:00:00;JCDECAUX2010;True
111;2010-01-01T09:00:00;JCDECAUX2010;True
112;2010-01-01T09:00:00;JCDECAUX2010;True
113;2010-01-01T09:00:00;JCDECAUX2010;True
114;2010-01-01T09:00:00;JCDECAUX2010;True
115;2010-01-01T09:00:00;JCDECAUX2010;True
116;2010-01-01T09:00:00;JCDECAUX2010;True
117;2010-01-01T09:00:00;JCDECAUX2010;True
118;2010-01-01T09:00:00;JCDECAUX2010;True
119;2010-01-01T09:00:00;JCDECAUX2010;True
120;2010-01-01T09:00:00;JCDECAUX2010;True
121;2010-01-01T09:00:00;JCDECAUX2010;True
122;2010-01-01T09:00:00;JCDECAUX2010;True
123;2010-01-01T09:00:00;JCDECAUX2010;True
124;2010-01-01T09:00:00;JCDECAUX2010;True
125;2010-01-01T09:00:00;JCDECAUX2010;True
126;2010-01-01T09:00:00;JCDECAUX2010;True
127;2010-01-01T09:00:00;JCDECAUX2010;True
128;2010-01-01T09:00:00;JCDECAUX2010;True
129;2010-01-01T09:00:00;JCDECAUX2010;True
130;2010-01-01T09:00:00;JCDECAUX2010;True
131;2010-01-01T09:00:00;JCDECAUX2010;True
132;2010-01-01T09:00:00;JCDECAUX2010;True
133;2010-01-01T09:00:00;JCDECAUX2010;True
134;2010-01-01T09:00:00;JCDECAUX2010;True
135;2010-01-01T09:00:00;JCDECAUX2010;True
136;2010-01-01T09:00:00;JCDECAUX2010;True
137;2010-01-01T09:00:00;JCDECAUX2010;True
138;2010-01-01T09:00:00;JCDECAUX2010;True
139;2010-01-01T09:00:00;JCDECAUX2010;True
140;2010-01-01T09:00:00;JCDECAUX2010;True
141;2010-01-01T09:00:00;JCDECAUX2010;True
142;2010-01-01T09:00:00;JCDECAUX2010;True
143;2010-01-01T09:00:00;JCDECAUX2010;True
144;2010-01-01T09:00:00;JCDECAUX2010;True
145;2010-01-01T09:00:00;JCDECAUX2010;True
146;2010-01-01T09:00:00;JCDECAUX2010;True
147;2010-01-01T09:00:00;JCDECAUX2010;True
148;2010-01-01T09:00:00;JCDECAUX2010;True
149;2010-01-01T09:00:00;JCDECAUX2010;True
150;2010-01-01T09:00:00;JCDECAUX2010;True
151;2010-01-01T09:00:00;JCDECAUX2010;True
152;2010-01-01T09:00:00;JCDECAUX2010;True
153;2010-01-01T09:00:00;JCDECAUX2010;True
154;2010-01-01T09:00:00;JCDECAUX2010;True
155;2010-01-01T09:00:00;JCDECAUX2010;True
156;2010-01-01T09:00:00;JCDECAUX2010;True
157;2010-01-01T09:00:00;JCDECAUX2010;True
158;2010-01-01T09:00:00;JCDECAUX2010;True
159;2010-01-01T09:00:00;JCDECAUX2010;True
160;2010-01-01T09:00:00;JCDECAUX2010;True
161;2010-01-01T09:00:00;JCDECAUX2010;True
162;2010-01-01T09:00:00;JCDECAUX2010;True
163;2010-01-01T09:00:00;JCDECAUX2010;True
164;2010-01-01T09:00:00;JCDECAUX2010;True
165;2010-01-01T09:00:00;JCDECAUX2010;True
166;2010-01-01T09:00:00;JCDECAUX2010;True
167;2010-01-01T09:00:00;JCDECAUX2010;True
168;2010-01-01T09:00:00;JCDECAUX2010;True
169;2010-01-01T09:00:00;JCDECAUX2010;True
170;2010-01-01T09:00:00;JCDECAUX2010;True
171;2010-01-01T09:00:00;JCDECAUX2010;True
172;2010-01-01T09:00:00;JCDECAUX2010;True
173;2010-01-01T09:00:00;JCDECAUX2010;True
174;2010-01-01T09:00:00;JCDECAUX2010;True
175;2010-01-01T09:00:00;JCDECAUX2010;True
176;2010-01-01T09:00:00;JCDECAUX2010;True
177;2010-01-01T09:00:00;JCDECAUX2010;True
178;2010-01-01T09:00:00;JCDECAUX2010;True
179;2010-01-01T09:00:00;JCDECAUX2010;True
180;2010-01-01T09:00:00;JCDECAUX2010;True
181;2010-01-01T09:00:00;JCDECAUX2010;True
182;2010-01-01T09:00:00;JCDECAUX2010;True
183;2010-01-01T09:00:00;JCDECAUX2010;True
184;2010-01-01T09:00:00;JCDECAUX2010;True
185;2010-01-01T09:00:00;JCDECAUX2010;True
186;2010-01-01T09:00:00;JCDECAUX2010;True
187;2010-01-01T09:00:00;JCDECAUX2010;True
188;2010-01-01T09:00:00;JCDECAUX2010;True
189;2010-01-01T09:00:00;JCDECAUX2010;True
190;2010-01-01T09:00:00;JCDECAUX2010;True
191;2010-01-01T09:00:00;JCDECAUX2010;True
192;2010-01-01T09:00:00;JCDECAUX2010;True
193;2010-01-01T09:00:00;JCDECAUX2010;True
194;2010-01-01T09:00:00;JCDECAUX2010;True
195;2010-01-01T09:00:00;JCDECAUX2010;True
196;2010-01-01T09:00:00;JCDECAUX2010;True
197;2010-01-01T09:00:00;JCDECAUX2010;True
198;2010-01-01T09:00:00;JCDECAUX2010;True
199;2010-01-01T09:00:00;JCDECAUX2010;True
200;2010-01-01T09:00:00;JCDECAUX2010;True
201;2010-01-01T09:00:00;JCDECAUX2010;True
202;2010-01-01T09:00:00;JCDECAUX2010;True
203;2010-01-01T09:00:00;JCDECAUX2010;True
204;2010-01-01T09:00:00;JCDECAUX2010;True
205;2010-01-01T09:00:00;JCDECAUX2010;True
206;2010-01-01T09:00:00;JCDECAUX2010;True
207;2010-01-01T09:00:00;JCDECAUX2010;True
208;2010-01-01T09:00:00;JCDECAUX2010;True
209;2010-01-01T09:00:00;JCDECAUX2010;True
210;2010-01-01T09:00:00;JCDECAUX2010;True
211;2010-01-01T09:00:00;JCDECAUX2010;True
212;2010-01-01T09:00:00;JCDECAUX2010;True
213;2010-01-01T09:00:00;JCDECAUX2010;True
214;2010-01-01T09:00:00;JCDECAUX2010;True
215;2010-01-01T09:00:00;JCDECAUX2010;True
216;2010-01-01T09:00:00;JCDECAUX2010;True
217;2010-01-01T09:00:00;JCDECAUX2010;True
218;2010-01-01T09:00:00;JCDECAUX2010;True
219;2010-01-01T09:00:00;JCDECAUX2010;True
220;2010-01-01T09:00:00;JCDECAUX2010;True
221;2010-01-01T09:00:00;JCDECAUX2010;True
222;2010-01-01T09:00:00;JCDECAUX2010;True
223;2010-01-01T09:00:00;JCDECAUX2010;True
224;2010-01-01T09:00:00;JCDECAUX2010;True
225;2010-01-01T09:00:00;JCDECAUX2010;True
226;2010-01-01T09:00:00;JCDECAUX2010;True
227;2010-01-01T09:00:00;JCDECAUX2010;True
228;2010-01-01T09:00:00;JCDECAUX2010;True
229;2010-01-01T09:00:00;JCDECAUX2010;True
230;2010-01-01T09:00:00;JCDECAUX2010;True
231;2010-01-01T09:00:00;JCDECAUX2010;True
232;2010-01-01T09:00:00;JCDECAUX2010;True
233;2010-01-01T09:00:00;JCDECAUX2010;True
234;2010-01-01T09:00:00;JCDECAUX2010;True
235;2010-01-01T09:00:00;JCDECAUX2010;True
236;2010-01-01T09:00:00;JCDECAUX2010;True
237;2010-01-01T09:00:00;JCDECAUX2010;True
238;2010-01-01T09:00:00;JCDECAUX2010;True
239;2010-01-01T09:00:00;JCDECAUX2010;True
240;2010-01-01T09:00:00;JCDECAUX2010;True
241;2010-01-01T09:00:00;JCDECAUX2010;True
242;2010-01-01T09:00:00;JCDECAUX2010;True
243;2010-01-01T09:00:00;JCDECAUX2010;True
244;2010-01-01T09:00:00;JCDECAUX2010;True
245;2010-01-01T09:00:00;JCDECAUX2010;True
246;2010-01-01T09:00:00;JCDECAUX2010;True
247;2010-01-01T09:00:00;JCDECAUX2010;True
248;2010-01-01T09:00:00;JCDECAUX2010;True
249;2010-01-01T09:00:00;JCDECAUX2010;True
250;2010-01-01T09:00:00;JCDECAUX2010;True
251;2010-01-01T09:00:00;JCDECAUX2010;True
252;2010-01-01T09:00:00;JCDECAUX2010;True
253;2010-01-01T09:00:00;JCDECAUX2010;True
254;2010-01-01T09:00:00;JCDECAUX2010;True
255;2010-01-01T09:00:00;JCDECAUX2010;True
256;2010-01-01T09:00:00;JCDECAUX2010;True
257;2010-01-01T09:00:00;JCDECAUX2010;True
258;2010-01-01T09:00:00;JCDECAUX2010;True
259;2010-01-01T09:00:00;JCDECAUX2010;True
260;2010-01-01T09:00:00;JCDECAUX2010;True
261;2010-01-01T09:00:00;JCDECAUX2010;True
262;2010-01-01T09:00:00;JCDECAUX2010;True
263;2010-01-01T09:00:00;JCDECAUX2010;True
264;2010-01-01T09:00:00;JCDECAUX2010;True
265;2010-01-01T09:00:00;JCDECAUX2010;True
266;2010-01-01T09:00:00;JCDECAUX2010;True
267;2010-01-01T09:00:00;JCDECAUX2010;True
268;2010-01-01T09:00:00;JCDECAUX2010;True
269;2010-01-01T09:00:00;JCDECAUX2010;True
270;2010-01-01T09:00:00;JCDECAUX2010;True
271;2010-01-01T09:00:00;JCDECAUX2010;True
272;2010-01-01T09:00:00;JCDECAUX2010;True
273;2010-01-01T09:00:00;JCDECAUX2010;True
274;2010-01-01T09:00:00;JCDECAUX2010;True
275;2010-01-01T09:00:00;JCDECAUX2010;True
276;2010-01-01T09:00:00;JCDECAUX2010;True
277;2010-01-01T09:00:00;JCDECAUX2010;True
278;2010-01-01T09:00:00;JCDECAUX2010;True
279;2010-01-01T09:00:00;JCDECAUX2010;True
280;2010-01-01T09:00:00;JCDECAUX2010;True
281;2010-01-01T09:00:00;JCDECAUX2010;True
282;2010-01-01T09:00:00;JCDECAUX2010;True
283;2010-01-01T09:00:00;JCDECAUX2010;True
284;2010-01-01T09:00:00;JCDECAUX2010;True
285;2010-01-01T09:00:00;JCDECAUX2010;True
286;2010-01-01T09:00:00;JCDECAUX2010;True
287;2010-01-01T09:00:00;JCDECAUX2010;True
288;2010-01-01T09:00:00;JCDECAUX2010;True
289;2010-01-01T09:00:00;JCDECAUX2010;True
290;2010-01-01T09:00:00;JCDECAUX2010;True
291;2010-01-01T09:00:00;JCDECAUX2010;True
292;2010-01-01T09:00:00;JCDECAUX2010;True
293;2010-01-01T09:00:00;JCDECAUX2010;True
294;2010-01-01T09:00:00;JCDECAUX2010;True
295;2010-01-01T09:00:00;JCDECAUX2010;True
296;2010-01-01T09:00:00;JCDECAUX2010;True
297;2010-01-01T09:00:00;JCDECAUX2010;True
298;2010-01-01T09:00:00;JCDECAUX2010;True
299;2010-01-01T09:00:00;JCDECAUX2010;True
300;2010-01-01T09:00:00;JCDECAUX2010;True
301;2010-01-01T09:00:00;JCDECAUX2010;True
302;2010-01-01T09:00:00;JCDECAUX2010;True
303;2010-01-01T09:00:00;JCDECAUX2010;True
304;2010-01-01T09:00:00;JCDECAUX2010;True
305;2010-01-01T09:00:00;JCDECAUX2010;True
306;2010-01-01T09:00:00;JCDECAUX2010;True
307;2010-01-01T09:00:00;JCDECAUX2010;True
308;2010-01-01T09:00:00;JCDECAUX2010;True
309;2010-01-01T09:00:00;JCDECAUX2010;True
310;2010-01-01T09:00:00;JCDECAUX2010;True
311;2010-01-01T09:00:00;JCDECAUX2010;True
312;2010-01-01T09:00:00;JCDECAUX2010;True
313;2010-01-01T09:00:00;JCDECAUX2010;True
314;2010-01-01T09:00:00;JCDECAUX2010;True
315;2010-01-01T09:00:00;JCDECAUX2010;True
316;2010-01-01T09:00:00;JCDECAUX2010;True
317;2010-01-01T09:00:00;JCDECAUX2010;True
318;2010-01-01T09:00:00;JCDECAUX2010;True
319;2010-01-01T09:00:00;JCDECAUX2010;True
320;2010-01-01T09:00:00;JCDECAUX2010;True
321;2010-01-01T09:00:00;JCDECAUX2010;True
322;2010-01-01T09:00:00;JCDECAUX2010;True
323;2010-01-01T09:00:00;JCDECAUX2010;True
324;2010-01-01T09:00:00;JCDECAUX2010;True
325;2010-01-01T09:00:00;JCDECAUX2010;True
326;2010-01-01T09:00:00;JCDECAUX2010;True
327;2010-01-01T09:00:00;JCDECAUX2010;True
328;2010-01-01T09:00:00;JCDECAUX2010;True
329;2010-01-01T09:00:00;JCDECAUX2010;True
330;2010-01-01T09:00:00;JCDECAUX2010;True
331;2010-01-01T09:00:00;JCDECAUX2010;True
332;2010-01-01T09:00:00;JCDECAUX2010;True
333;2010-01-01T09:00:00;JCDECAUX2010;True
334;2010-01-01T09:00:00;JCDECAUX2010;True
335;2010-01-01T09:00:00;JCDECAUX2010;True
336;2010-01-01T09:00:00;JCDECAUX2010;True
337;2010-01-01T09:00:00;JCDECAUX2010;True
338;2010-01-01T09:00:00;JCDECAUX2010;True
339;2010-01-01T09:00:00;JCDECAUX2010;True
340;2010-01-01T09:00:00;JCDECAUX2010;True
341;2010-01-01T09:00:00;JCDECAUX2010;True
342;2010-01-01T09:00:00;JCDECAUX2010;True
343;2010-01-01T09:00:00;JCDECAUX2010;True
344;2010-01-01T09:00:00;JCDECAUX2010;True
345;2010-01-01T09:00:00;JCDECAUX2010;True
346;2010-01-01T09:00:00;JCDECAUX2010;True
347;2010-01-01T09:00:00;JCDECAUX2010;True
348;2010-01-01T09:00:00;JCDECAUX2010;True
349;2010-01-01T09:00:00;JCDECAUX2010;True
350;2010-01-01T09:00:00;JCDECAUX2010;True
351;2010-01-01T09:00:00;JCDECAUX2010;True
352;2010-01-01T09:00:00;JCDECAUX2010;True
353;2010-01-01T09:00:00;JCDECAUX2010;True
354;2010-01-01T09:00:00;JCDECAUX2010;True
355;2010-01-01T09:00:00;JCDECAUX2010;True
356;2010-01-01T09:00:00;JCDECAUX2010;True
357;2010-01-01T09:00:00;JCDECAUX2010;True
358;2010-01-01T09:00:00;JCDECAUX2010;True
359;2010-01-01T09:00:00;JCDECAUX2010;True
360;2010-01-01T09:00:00;JCDECAUX2010;True
361;2010-01-01T09:00:00;JCDECAUX2010;True
362;2010-01-01T09:00:00;JCDECAUX2010;True
363;2010-01-01T09:00:00;JCDECAUX2010;True
364;2010-01-01T09:00:00;JCDECAUX2010;True
365;2010-01-01T09:00:00;JCDECAUX2010;True
366;2010-01-01T09:00:00;JCDECAUX2010;True
367;2010-01-01T09:00:00;JCDECAUX2010;True
368;2010-01-01T09:00:00;JCDECAUX2010;True
369;2010-01-01T09:00:00;JCDECAUX2010;True
370;2010-01-01T09:00:00;JCDECAUX2010;True
371;2010-01-01T09:00:00;JCDECAUX2010;True
372;2010-01-01T09:00:00;JCDECAUX2010;True
373;2010-01-01T09:00:00;JCDECAUX2010;True
374;2010-01-01T09:00:00;JCDECAUX2010;True
375;2010-01-01T09:00:00;JCDECAUX2010;True
376;2010-01-01T09:00:00;JCDECAUX2010;True
377;2010-01-01T09:00:00;JCDECAUX2010;True
378;2010-01-01T09:00:00;JCDECAUX2010;True
379;2010-01-01T09:00:00;JCDECAUX2010;True
380;2010-01-01T09:00:00;JCDECAUX2010;True
381;2010-01-01T09:00:00;JCDECAUX2010;True
382;2010-01-01T09:00:00;JCDECAUX2010;True
383;2010-01-01T09:00:00;JCDECAUX2010;True
384;2010-01-01T09:00:00;JCDECAUX2010;True
385;2010-01-01T09:00:00;JCDECAUX2010;True
386;2010-01-01T09:00:00;JCDECAUX2010;True
387;2010-01-01T09:00:00;JCDECAUX2010;True
388;2010-01-01T09:00:00;JCDECAUX2010;True
389;2010-01-01T09:00:00;JCDECAUX2010;True
390;2010-01-01T09:00:00;JCDECAUX2010;True
391;2010-01-01T09:00:00;JCDECAUX2010;True
392;2010-01-01T09:00:00;JCDECAUX2010;True
393;2010-01-01T09:00:00;JCDECAUX2010;True
394;2010-01-01T09:00:00;JCDECAUX2010;True
395;2010-01-01T09:00:00;JCDECAUX2010;True
396;2010-01-01T09:00:00;JCDECAUX2010;True
397;2010-01-01T09:00:00;JCDECAUX2010;True
398;2010-01-01T09:00:00;JCDECAUX2010;True
399;2010-01-01T09:00:00;JCDECAUX2010;True
400;2010-01-01T09:00:00;JCDECAUX2010;True
401;2010-01-01T09:00:00;JCDECAUX2010;True
402;2010-01-01T09:00:00;JCDECAUX2010;True
403;2010-01-01T09:00:00;JCDECAUX2010;True
404;2010-01-01T09:00:00;JCDECAUX2010;True
405;2010-01-01T09:00:00;JCDECAUX2010;True
