numéro;mise en service;modèle;fonctionne
406;2010-01-01T09:00:00;JCDECAUX2010;True
407;2010-01-01T09:00:00;JCDECAUX2010;True
408;2010-01-01T09:00:00;JCDECAUX2010;True
409;2010-01-01T09:00:00;JCDECAUX2010;True
410;2010-01-01T09:00:00;JCDECAUX2010;True
411;2010-01-01T09:00:00;JCDECAUX2010;True
412;2010-01-01T09:00:00;JCDECAUX2010;True
413;2010-01-01T09:00:00;JCDECAUX2010;True
414;2010-01-01T09:00:00;JCDECAUX2010;True
415;2010-01-01T09:00:00;JCDECAUX2010;True
416;2010-01-01T09:00:00;JCDECAUX2010;True
417;2010-01-01T09:00:00;JCDECAUX2010;True
418;2010-01-01T09:00:00;JCDECAUX2010;True
419;2010-01-01T09:00:00;JCDECAUX2010;True
420;2010-01-01T09:00:00;JCDECAUX2010;True
421;2010-01-01T09:00:00;JCDECAUX2010;True
422;2010-01-01T09:00:00;JCDECAUX2010;True
423;2010-01-01T09:00:00;JCDECAUX2010;True
424;2010-01-01T09:00:00;JCDECAUX2010;True
425;2010-01-01T09:00:00;JCDECAUX2010;True
426;2010-01-01T09:00:00;JCDECAUX2010;True
427;2010-01-01T09:00:00;JCDECAUX2010;True
428;2010-01-01T09:00:00;JCDECAUX2010;True
429;2010-01-01T09:00:00;JCDECAUX2010;True
430;2010-01-01T09:00:00;JCDECAUX2010;True
431;2010-01-01T09:00:00;JCDECAUX2010;True
432;2010-01-01T09:00:00;JCDECAUX2010;True
433;2010-01-01T09:00:00;JCDECAUX2010;True
434;2010-01-01T09:00:00;JCDECAUX2010;True
435;2010-01-01T09:00:00;JCDECAUX2010;True
436;2010-01-01T09:00:00;JCDECAUX2010;True
437;2010-01-01T09:00:00;JCDECAUX2010;True
438;2010-01-01T09:00:00;JCDECAUX2010;True
439;2010-01-01T09:00:00;JCDECAUX2010;True
440;2010-01-01T09:00:00;JCDECAUX2010;True
441;2010-01-01T09:00:00;JCDECAUX2010;True
442;2010-01-01T09:00:00;JCDECAUX2010;True
443;2010-01-01T09:00:00;JCDECAUX2010;True
444;2010-01-01T09:00:00;JCDECAUX2010;True
445;2010-01-01T09:00:00;JCDECAUX2010;True
446;2010-01-01T09:00:00;JCDECAUX2010;True
447;2010-01-01T09:00:00;JCDECAUX2010;True
448;2010-01-01T09:00:00;JCDECAUX2010;True
449;2010-01-01T09:00:00;JCDECAUX2010;True
450;2010-01-01T09:00:00;JCDECAUX2010;True
451;2010-01-01T09:00:00;JCDECAUX2010;True
452;2010-01-01T09:00:00;JCDECAUX2010;True
453;2010-01-01T09:00:00;JCDECAUX2010;True
454;2010-01-01T09:00:00;JCDECAUX2010;True
455;2010-01-01T09:00:00;JCDECAUX2010;True
456;2010-01-01T09:00:00;JCDECAUX2010;True
457;2010-01-01T09:00:00;JCDECAUX2010;True
458;2010-01-01T09:00:00;JCDECAUX2010;True
459;2010-01-01T09:00:00;JCDECAUX2010;True
460;2010-01-01T09:00:00;JCDECAUX2010;True
461;2010-01-01T09:00:00;JCDECAUX2010;True
462;2010-01-01T09:00:00;JCDECAUX2010;True
463;2010-01-01T09:00:00;JCDECAUX2010;True
464;2010-01-01T09:00:00;JCDECAUX2010;True
465;2010-01-01T09:00:00;JCDECAUX2010;True
466;2010-01-01T09:00:00;JCDECAUX2010;True
467;2010-01-01T09:00:00;JCDECAUX2010;True
468;2010-01-01T09:00:00;JCDECAUX2010;True
469;2010-01-01T09:00:00;JCDECAUX2010;True
470;2010-01-01T09:00:00;JCDECAUX2010;True
471;2010-01-01T09:00:00;JCDECAUX2010;True
472;2010-01-01T09:00:00;JCDECAUX2010;True
473;2010-01-01T09:00:00;JCDECAUX2010;True
474;2010-01-01T09:00:00;JCDECAUX2010;True
475;2010-01-01T09:00:00;JCDECAUX2010;True
476;2010-01-01T09:00:00;JCDECAUX2010;True
477;2010-01-01T09:00:00;JCDECAUX2010;True
478;2010-01-01T09:00:00;JCDECAUX2010;True
479;2010-01-01T09:00:00;JCDECAUX2010;True
480;2010-01-01T09:00:00;JCDECAUX2010;True
481;2010-01-01T09:00:00;JCDECAUX2010;True
482;2010-01-01T09:00:00;JCDECAUX2010;True
483;2010-01-01T09:00:00;JCDECAUX2010;True
484;2010-01-01T09:00:00;JCDECAUX2010;True
485;2010-01-01T09:00:00;JCDECAUX2010;True
486;2010-01-01T09:00:00;JCDECAUX2010;True
487;2010-01-01T09:00:00;JCDECAUX2010;True
488;2010-01-01T09:00:00;JCDECAUX2010;True
489;2010-01-01T09:00:00;JCDECAUX2010;True
490;2010-01-01T09:00:00;JCDECAUX2010;True
491;2010-01-01T09:00:00;JCDECAUX2010;True
492;2010-01-01T09:00:00;JCDECAUX2010;True
493;2010-01-01T09:00:00;JCDECAUX2010;True
494;2010-01-01T09:00:00;JCDECAUX2010;True
495;2010-01-01T09:00:00;JCDECAUX2010;True
496;2010-01-01T09:00:00;JCDECAUX2010;True
497;2010-01-01T09:00:00;JCDECAUX2010;True
498;2010-01-01T09:00:00;JCDECAUX2010;True
499;2010-01-01T09:00:00;JCDECAUX2010;True
500;2010-01-01T09:00:00;JCDECAUX2010;True
501;2010-01-01T09:00:00;JCDECAUX2010;True
502;2010-01-01T09:00:00;JCDECAUX2010;True
503;2010-01-01T09:00:00;JCDECAUX2010;True
504;2010-01-01T09:00:00;JCDECAUX2010;True
505;2010-01-01T09:00:00;JCDECAUX2010;True
506;2010-01-01T09:00:00;JCDECAUX2010;True
507;2010-01-01T09:00:00;JCDECAUX2010;True
508;2010-01-01T09:00:00;JCDECAUX2010;True
509;2010-01-01T09:00:00;JCDECAUX2010;True
510;2010-01-01T09:00:00;JCDECAUX2010;True
511;2010-01-01T09:00:00;JCDECAUX2010;True
512;2010-01-01T09:00:00;JCDECAUX2010;True
513;2010-01-01T09:00:00;JCDECAUX2010;True
514;2010-01-01T09:00:00;JCDECAUX2010;True
515;2010-01-01T09:00:00;JCDECAUX2010;True
516;2010-01-01T09:00:00;JCDECAUX2010;True
517;2010-01-01T09:00:00;JCDECAUX2010;True
518;2010-01-01T09:00:00;JCDECAUX2010;True
519;2010-01-01T09:00:00;JCDECAUX2010;True
520;2010-01-01T09:00:00;JCDECAUX2010;True
521;2010-01-01T09:00:00;JCDECAUX2010;True
522;2010-01-01T09:00:00;JCDECAUX2010;True
523;2010-01-01T09:00:00;JCDECAUX2010;True
524;2010-01-01T09:00:00;JCDECAUX2010;True
525;2010-01-01T09:00:00;JCDECAUX2010;True
526;2010-01-01T09:00:00;JCDECAUX2010;True
527;2010-01-01T09:00:00;JCDECAUX2010;True
528;2010-01-01T09:00:00;JCDECAUX2010;True
529;2010-01-01T09:00:00;JCDECAUX2010;True
530;2010-01-01T09:00:00;JCDECAUX2010;True
531;2010-01-01T09:00:00;JCDECAUX2010;True
532;2010-01-01T09:00:00;JCDECAUX2010;True
533;2010-01-01T09:00:00;JCDECAUX2010;True
534;2010-01-01T09:00:00;JCDECAUX2010;True
535;2010-01-01T09:00:00;JCDECAUX2010;True
536;2010-01-01T09:00:00;JCDECAUX2010;True
537;2010-01-01T09:00:00;JCDECAUX2010;True
538;2010-01-01T09:00:00;JCDECAUX2010;True
539;2010-01-01T09:00:00;JCDECAUX2010;True
540;2010-01-01T09:00:00;JCDECAUX2010;True
541;2010-01-01T09:00:00;JCDECAUX2010;True
542;2010-01-01T09:00:00;JCDECAUX2010;True
543;2010-01-01T09:00:00;JCDECAUX2010;True
544;2010-01-01T09:00:00;JCDECAUX2010;True
545;2010-01-01T09:00:00;JCDECAUX2010;True
546;2010-01-01T09:00:00;JCDECAUX2010;True
547;2010-01-01T09:00:00;JCDECAUX2010;True
548;2010-01-01T09:00:00;JCDECAUX2010;True
549;2010-01-01T09:00:00;JCDECAUX2010;True
550;2010-01-01T09:00:00;JCDECAUX2010;True
551;2010-01-01T09:00:00;JCDECAUX2010;True
552;2010-01-01T09:00:00;JCDECAUX2010;True
553;2010-01-01T09:00:00;JCDECAUX2010;True
554;2010-01-01T09:00:00;JCDECAUX2010;True
555;2010-01-01T09:00:00;JCDECAUX2010;True
556;2010-01-01T09:00:00;JCDECAUX2010;True
557;2010-01-01T09:00:00;JCDECAUX2010;True
558;2010-01-01T09:00:00;JCDECAUX2010;True
559;2010-01-01T09:00:00;JCDECAUX2010;True
560;2010-01-01T09:00:00;JCDECAUX2010;True
561;2010-01-01T09:00:00;JCDECAUX2010;True
562;2010-01-01T09:00:00;JCDECAUX2010;True
563;2010-01-01T09:00:00;JCDECAUX2010;True
564;2010-01-01T09:00:00;JCDECAUX2010;True
565;2010-01-01T09:00:00;JCDECAUX2010;True
566;2010-01-01T09:00:00;JCDECAUX2010;True
567;2010-01-01T09:00:00;JCDECAUX2010;True
568;2010-01-01T09:00:00;JCDECAUX2010;True
569;2010-01-01T09:00:00;JCDECAUX2010;True
570;2010-01-01T09:00:00;JCDECAUX2010;True
571;2010-01-01T09:00:00;JCDECAUX2010;True
572;2010-01-01T09:00:00;JCDECAUX2010;True
573;2010-01-01T09:00:00;JCDECAUX2010;True
574;2010-01-01T09:00:00;JCDECAUX2010;True
575;2010-01-01T09:00:00;JCDECAUX2010;True
576;2010-01-01T09:00:00;JCDECAUX2010;True
577;2010-01-01T09:00:00;JCDECAUX2010;True
578;2010-01-01T09:00:00;JCDECAUX2010;True
579;2010-01-01T09:00:00;JCDECAUX2010;True
580;2010-01-01T09:00:00;JCDECAUX2010;True
581;2010-01-01T09:00:00;JCDECAUX2010;True
582;2010-01-01T09:00:00;JCDECAUX2010;True
583;2010-01-01T09:00:00;JCDECAUX2010;True
584;2010-01-01T09:00:00;JCDECAUX2010;True
585;2010-01-01T09:00:00;JCDECAUX2010;True
586;2010-01-01T09:00:00;JCDECAUX2010;True
587;2010-01-01T09:00:00;JCDECAUX2010;True
588;2010-01-01T09:00:00;JCDECAUX2010;True
589;2010-01-01T09:00:00;JCDECAUX2010;True
590;2010-01-01T09:00:00;JCDECAUX2010;True
591;2010-01-01T09:00:00;JCDECAUX2010;True
592;2010-01-01T09:00:00;JCDECAUX2010;True
593;2010-01-01T09:00:00;JCDECAUX2010;True
594;2010-01-01T09:00:00;JCDECAUX2010;True
595;2010-01-01T09:00:00;JCDECAUX2010;True
596;2010-01-01T09:00:00;JCDECAUX2010;True
597;2010-01-01T09:00:00;JCDECAUX2010;True
598;2010-01-01T09:00:00;JCDECAUX2010;True
599;2010-01-01T09:00:00;JCDECAUX2010;True
600;2010-01-01T09:00:00;JCDECAUX2010;True
601;2010-01-01T09:00:00;JCDECAUX2010;True
602;2010-01-01T09:00:00;JCDECAUX2010;True
603;2010-01-01T09:00:00;JCDECAUX2010;True
604;2010-01-01T09:00:00;JCDECAUX2010;True
605;2010-01-01T09:00:00;JCDECAUX2010;True
606;2010-01-01T09:00:00;JCDECAUX2010;True
607;2010-01-01T09:00:00;JCDECAUX2010;True
608;2010-01-01T09:00:00;JCDECAUX2010;True
609;2010-01-01T09:00:00;JCDECAUX2010;True
610;2010-01-01T09:00:00;JCDECAUX2010;True
611;2010-01-01T09:00:00;JCDECAUX2010;True
612;2010-01-01T09:00:00;JCDECAUX2010;True
613;2010-01-01T09:00:00;JCDECAUX2010;True
614;2010-01-01T09:00:00;JCDECAUX2010;True
615;2010-01-01T09:00:00;JCDECAUX2010;True
616;2010-01-01T09:00:00;JCDECAUX2010;True
617;2010-01-01T09:00:00;JCDECAUX2010;True
618;2010-01-01T09:00:00;JCDECAUX2010;True
619;2010-01-01T09:00:00;JCDECAUX2010;True
620;2010-01-01T09:00:00;JCDECAUX2010;True
621;2010-01-01T09:00:00;JCDECAUX2010;True
622;2010-01-01T09:00:00;JCDECAUX2010;True
623;2010-01-01T09:00:00;JCDECAUX2010;True
624;2010-01-01T09:00:00;JCDECAUX2010;True
625;2010-01-01T09:00:00;JCDECAUX2010;True
626;2010-01-01T09:00:00;JCDECAUX2010;True
627;2010-01-01T09:00:00;JCDECAUX2010;True
628;2010-01-01T09:00:00;JCDECAUX2010;True
629;2010-01-01T09:00:00;JCDECAUX2010;True
630;2010-01-01T09:00:00;JCDECAUX2010;True
631;2010-01-01T09:00:00;JCDECAUX2010;True
632;2010-01-01T09:00:00;JCDECAUX2010;True
633;2010-01-01T09:00:00;JCDECAUX2010;True
634;2010-01-01T09:00:00;JCDECAUX2010;True
635;2010-01-01T09:00:00;JCDECAUX2010;True
636;2010-01-01T09:00:00;JCDECAUX2010;True
637;2010-01-01T09:00:00;JCDECAUX2010;True
638;2010-01-01T09:00:00;JCDECAUX2010;True
639;2010-01-01T09:00:00;JCDECAUX2010;True
640;2010-01-01T09:00:00;JCDECAUX2010;True
641;2010-01-01T09:00:00;JCDECAUX2010;True
642;2010-01-01T09:00:00;JCDECAUX2010;True
643;2010-01-01T09:00:00;JCDECAUX2010;True
644;2010-01-01T09:00:00;JCDECAUX2010;True
645;2010-01-01T09:00:00;JCDECAUX2010;True
646;2010-01-01T09:00:00;JCDECAUX2010;True
647;2010-01-01T09:00:00;JCDECAUX2010;True
648;2010-01-01T09:00:00;JCDECAUX2010;True
649;2010-01-01T09:00:00;JCDECAUX2010;True
650;2010-01-01T09:00:00;JCDECAUX2010;True
651;2010-01-01T09:00:00;JCDECAUX2010;True
652;2010-01-01T09:00:00;JCDECAUX2010;True
653;2010-01-01T09:00:00;JCDECAUX2010;True
654;2010-01-01T09:00:00;JCDECAUX2010;True
655;2010-01-01T09:00:00;JCDECAUX2010;True
656;2010-01-01T09:00:00;JCDECAUX2010;True
657;2010-01-01T09:00:00;JCDECAUX2010;True
658;2010-01-01T09:00:00;JCDECAUX2010;True
659;2010-01-01T09:00:00;JCDECAUX2010;True
660;2010-01-01T09:00:00;JCDECAUX2010;True
661;2010-01-01T09:00:00;JCDECAUX2010;True
662;2010-01-01T09:00:00;JCDECAUX2010;True
663;2010-01-01T09:00:00;JCDECAUX2010;True
664;2010-01-01T09:00:00;JCDECAUX2010;True
665;2010-01-01T09:00:00;JCDECAUX2010;True
666;2010-01-01T09:00:00;JCDECAUX2010;True
667;2010-01-01T09:00:00;JCDECAUX2010;True
668;2010-01-01T09:00:00;JCDECAUX2010;True
669;2010-01-01T09:00:00;JCDECAUX2010;True
670;2010-01-01T09:00:00;JCDECAUX2010;True
671;2010-01-01T09:00:00;JCDECAUX2010;True
672;2010-01-01T09:00:00;JCDECAUX2010;True
673;2010-01-01T09:00:00;JCDECAUX2010;True
674;2010-01-01T09:00:00;JCDECAUX2010;True
675;2010-01-01T09:00:00;JCDECAUX2010;True
676;2010-01-01T09:00:00;JCDECAUX2010;True
677;2010-01-01T09:00:00;JCDECAUX2010;True
678;2010-01-01T09:00:00;JCDECAUX2010;True
679;2010-01-01T09:00:00;JCDECAUX2010;True
680;2010-01-01T09:00:00;JCDECAUX2010;True
681;2010-01-01T09:00:00;JCDECAUX2010;True
682;2010-01-01T09:00:00;JCDECAUX2010;True
683;2010-01-01T09:00:00;JCDECAUX2010;True
684;2010-01-01T09:00:00;JCDECAUX2010;True
685;2010-01-01T09:00:00;JCDECAUX2010;True
686;2010-01-01T09:00:00;JCDECAUX2010;True
687;2010-01-01T09:00:00;JCDECAUX2010;True
688;2010-01-01T09:00:00;JCDECAUX2010;True
689;2010-01-01T09:00:00;JCDECAUX2010;True
690;2010-01-01T09:00:00;JCDECAUX2010;True
691;2010-01-01T09:00:00;JCDECAUX2010;True
692;2010-01-01T09:00:00;JCDECAUX2010;True
693;2010-01-01T09:00:00;JCDECAUX2010;True
694;2010-01-01T09:00:00;JCDECAUX2010;True
695;2010-01-01T09:00:00;JCDECAUX2010;True
696;2010-01-01T09:00:00;JCDECAUX2010;True
697;2010-01-01T09:00:00;JCDECAUX2010;True
698;2010-01-01T09:00:00;JCDECAUX2010;True
699;2010-01-01T09:00:00;JCDECAUX2010;True
700;2010-01-01T09:00:00;JCDECAUX2010;True
701;2010-01-01T09:00:00;JCDECAUX2010;True
702;2010-01-01T09:00:00;JCDECAUX2010;True
703;2010-01-01T09:00:00;JCDECAUX2010;True
704;2010-01-01T09:00:00;JCDECAUX2010;True
705;2010-01-01T09:00:00;JCDECAUX2010;True
706;2010-01-01T09:00:00;JCDECAUX2010;True
707;2010-01-01T09:00:00;JCDECAUX2010;True
708;2010-01-01T09:00:00;JCDECAUX2010;True
709;2010-01-01T09:00:00;JCDECAUX2010;True
710;2010-01-01T09:00:00;JCDECAUX2010;True
711;2010-01-01T09:00:00;JCDECAUX2010;True
712;2010-01-01T09:00:00;JCDECAUX2010;True
713;2010-01-01T09:00:00;JCDECAUX2010;True
714;2010-01-01T09:00:00;JCDECAUX2010;True
715;2010-01-01T09:00:00;JCDECAUX2010;True
716;2010-01-01T09:00:00;JCDECAUX2010;True
717;2010-01-01T09:00:00;JCDECAUX2010;True
718;2010-01-01T09:00:00;JCDECAUX2010;True
719;2010-01-01T09:00:00;JCDECAUX2010;True
720;2010-01-01T09:00:00;JCDECAUX2010;True
721;2010-01-01T09:00:00;JCDECAUX2010;True
722;2010-01-01T09:00:00;JCDECAUX2010;True
723;2010-01-01T09:00:00;JCDECAUX2010;True
724;2010-01-01T09:00:00;JCDECAUX2010;True
725;2010-01-01T09:00:00;JCDECAUX2010;True
726;2010-01-01T09:00:00;JCDECAUX2010;True
727;2010-01-01T09:00:00;JCDECAUX2010;True
728;2010-01-01T09:00:00;JCDECAUX2010;True
729;2010-01-01T09:00:00;JCDECAUX2010;True
730;2010-01-01T09:00:00;JCDECAUX2010;True
731;2010-01-01T09:00:00;JCDECAUX2010;True
732;2010-01-01T09:00:00;JCDECAUX2010;True
733;2010-01-01T09:00:00;JCDECAUX2010;True
734;2010-01-01T09:00:00;JCDECAUX2010;True
735;2010-01-01T09:00:00;JCDECAUX2010;True
736;2010-01-01T09:00:00;JCDECAUX2010;True
737;2010-01-01T09:00:00;JCDECAUX2010;True
738;2010-01-01T09:00:00;JCDECAUX2010;True
739;2010-01-01T09:00:00;JCDECAUX2010;True
740;2010-01-01T09:00:00;JCDECAUX2010;True
741;2010-01-01T09:00:00;JCDECAUX2010;True
742;2010-01-01T09:00:00;JCDECAUX2010;True
743;2010-01-01T09:00:00;JCDECAUX2010;True
744;2010-01-01T09:00:00;JCDECAUX2010;True
745;2010-01-01T09:00:00;JCDECAUX2010;True
746;2010-01-01T09:00:00;JCDECAUX2010;True
747;2010-01-01T09:00:00;JCDECAUX2010;True
748;2010-01-01T09:00:00;JCDECAUX2010;True
749;2010-01-01T09:00:00;JCDECAUX2010;True
750;2010-01-01T09:00:00;JCDECAUX2010;True
751;2010-01-01T09:00:00;JCDECAUX2010;True
752;2010-01-01T09:00:00;JCDECAUX2010;True
753;2010-01-01T09:00:00;JCDECAUX2010;True
754;2010-01-01T09:00:00;JCDECAUX2010;True
755;2010-01-01T09:00:00;JCDECAUX2010;True
756;2010-01-01T09:00:00;JCDECAUX2010;True
757;2010-01-01T09:00:00;JCDECAUX2010;True
758;2010-01-01T09:00:00;JCDECAUX2010;True
759;2010-01-01T09:00:00;JCDECAUX2010;True
760;2010-01-01T09:00:00;JCDECAUX2010;True
761;2010-01-01T09:00:00;JCDECAUX2010;True
762;2010-01-01T09:00:00;JCDECAUX2010;True
763;2010-01-01T09:00:00;JCDECAUX2010;True
764;2010-01-01T09:00:00;JCDECAUX2010;True
765;2010-01-01T09:00:00;JCDECAUX2010;True
766;2010-01-01T09:00:00;JCDECAUX2010;True
767;2010-01-01T09:00:00;JCDECAUX2010;True
768;2010-01-01T09:00:00;JCDECAUX2010;True
769;2010-01-01T09:00:00;JCDECAUX2010;True
770;2010-01-01T09:00:00;JCDECAUX2010;True
771;2010-01-01T09:00:00;JCDECAUX2010;True
772;2010-01-01T09:00:00;JCDECAUX2010;True
773;2010-01-01T09:00:00;JCDECAUX2010;True
774;2010-01-01T09:00:00;JCDECAUX2010;True
775;2010-01-01T09:00:00;JCDECAUX2010;True
776;2010-01-01T09:00:00;JCDECAUX2010;True
777;2010-01-01T09:00:00;JCDECAUX2010;True
778;2010-01-01T09:00:00;JCDECAUX2010;True
779;2010-01-01T09:00:00;JCDECAUX2010;True
780;2010-01-01T09:00:00;JCDECAUX2010;True
781;2010-01-01T09:00:00;JCDECAUX2010;True
782;2010-01-01T09:00:00;JCDECAUX2010;True
783;2010-01-01T09:00:00;JCDECAUX2010;True
784;2010-01-01T09:00:00;JCDECAUX2010;True
785;2010-01-01T09:00:00;JCDECAUX2010;True
786;2010-01-01T09:00:00;JCDECAUX2010;True
787;2010-01-01T09:00:00;JCDECAUX2010;True
788;2010-01-01T09:00:00;JCDECAUX2010;True
789;2010-01-01T09:00:00;JCDECAUX2010;True
790;2010-01-01T09:00:00;JCDECAUX2010;True
791;2010-01-01T09:00:00;JCDECAUX2010;True
792;2010-01-01T09:00:00;JCDECAUX2010;True
793;2010-01-01T09:00:00;JCDECAUX2010;True
794;2010-01-01T09:00:00;JCDECAUX2010;True
795;2010-01-01T09:00:00;JCDECAUX2010;True
796;2010-01-01T09:00:00;JCDECAUX2010;True
797;2010-01-01T09:00:00;JCDECAUX2010;True
798;2010-01-01T09:00:00;JCDECAUX2010;True
799;2010-01-01T09:00:00;JCDECAUX2010;True
800;2010-01-01T09:00:00;JCDECAUX2010;True
801;2010-01-01T09:00:00;JCDECAUX2010;True
802;2010-01-01T09:00:00;JCDECAUX2010;True
803;2010-01-01T09:00:00;JCDECAUX2010;True
804;2010-01-01T09:00:00;JCDECAUX2010;True
805;2010-01-01T09:00:00;JCDECAUX2010;True
806;2010-01-01T09:00:00;JCDECAUX2010;True
807;2010-01-01T09:00:00;JCDECAUX2010;True
808;2010-01-01T09:00:00;JCDECAUX2010;True
809;2010-01-01T09:00:00;JCDECAUX2010;True
