numéro;mise en service;modèle;fonctionne
810;2010-01-01T09:00:00;JCDECAUX2010;True
811;2010-01-01T09:00:00;JCDECAUX2010;True
812;2010-01-01T09:00:00;JCDECAUX2010;True
813;2010-01-01T09:00:00;JCDECAUX2010;True
814;2010-01-01T09:00:00;JCDECAUX2010;True
815;2010-01-01T09:00:00;JCDECAUX2010;True
816;2010-01-01T09:00:00;JCDECAUX2010;True
817;2010-01-01T09:00:00;JCDECAUX2010;True
818;2010-01-01T09:00:00;JCDECAUX2010;True
819;2010-01-01T09:00:00;JCDECAUX2010;True
820;2010-01-01T09:00:00;JCDECAUX2010;True
821;2010-01-01T09:00:00;JCDECAUX2010;True
822;2010-01-01T09:00:00;JCDECAUX2010;True
823;2010-01-01T09:00:00;JCDECAUX2010;True
824;2010-01-01T09:00:00;JCDECAUX2010;True
825;2010-01-01T09:00:00;JCDECAUX2010;True
826;2010-01-01T09:00:00;JCDECAUX2010;True
827;2010-01-01T09:00:00;JCDECAUX2010;True
828;2010-01-01T09:00:00;JCDECAUX2010;True
829;2010-01-01T09:00:00;JCDECAUX2010;True
830;2010-01-01T09:00:00;JCDECAUX2010;True
831;2010-01-01T09:00:00;JCDECAUX2010;True
832;2010-01-01T09:00:00;JCDECAUX2010;True
833;2010-01-01T09:00:00;JCDECAUX2010;True
834;2010-01-01T09:00:00;JCDECAUX2010;True
835;2010-01-01T09:00:00;JCDECAUX2010;True
836;2010-01-01T09:00:00;JCDECAUX2010;True
837;2010-01-01T09:00:00;JCDECAUX2010;True
838;2010-01-01T09:00:00;JCDECAUX2010;True
839;2010-01-01T09:00:00;JCDECAUX2010;True
840;2010-01-01T09:00:00;JCDECAUX2010;True
841;2010-01-01T09:00:00;JCDECAUX2010;True
842;2010-01-01T09:00:00;JCDECAUX2010;True
843;2010-01-01T09:00:00;JCDECAUX2010;True
844;2010-01-01T09:00:00;JCDECAUX2010;True
845;2010-01-01T09:00:00;JCDECAUX2010;True
846;2010-01-01T09:00:00;JCDECAUX2010;True
847;2010-01-01T09:00:00;JCDECAUX2010;True
848;2010-01-01T09:00:00;JCDECAUX2010;True
849;2010-01-01T09:00:00;JCDECAUX2010;True
850;2010-01-01T09:00:00;JCDECAUX2010;True
851;2010-01-01T09:00:00;JCDECAUX2010;True
852;2010-01-01T09:00:00;JCDECAUX2010;True
853;2010-01-01T09:00:00;JCDECAUX2010;True
854;2010-01-01T09:00:00;JCDECAUX2010;True
855;2010-01-01T09:00:00;JCDECAUX2010;True
856;2010-01-01T09:00:00;JCDECAUX2010;True
857;2010-01-01T09:00:00;JCDECAUX2010;True
858;2010-01-01T09:00:00;JCDECAUX2010;True
859;2010-01-01T09:00:00;JCDECAUX2010;True
860;2010-01-01T09:00:00;JCDECAUX2010;True
861;2010-01-01T09:00:00;JCDECAUX2010;True
862;2010-01-01T09:00:00;JCDECAUX2010;True
863;2010-01-01T09:00:00;JCDECAUX2010;True
864;2010-01-01T09:00:00;JCDECAUX2010;True
865;2010-01-01T09:00:00;JCDECAUX2010;True
866;2010-01-01T09:00:00;JCDECAUX2010;True
867;2010-01-01T09:00:00;JCDECAUX2010;True
868;2010-01-01T09:00:00;JCDECAUX2010;True
869;2010-01-01T09:00:00;JCDECAUX2010;True
870;2010-01-01T09:00:00;JCDECAUX2010;True
871;2010-01-01T09:00:00;JCDECAUX2010;True
872;2010-01-01T09:00:00;JCDECAUX2010;True
873;2010-01-01T09:00:00;JCDECAUX2010;True
874;2010-01-01T09:00:00;JCDECAUX2010;True
875;2010-01-01T09:00:00;JCDECAUX2010;True
876;2010-01-01T09:00:00;JCDECAUX2010;True
877;2010-01-01T09:00:00;JCDECAUX2010;True
878;2010-01-01T09:00:00;JCDECAUX2010;True
879;2010-01-01T09:00:00;JCDECAUX2010;True
880;2010-01-01T09:00:00;JCDECAUX2010;True
881;2010-01-01T09:00:00;JCDECAUX2010;True
882;2010-01-01T09:00:00;JCDECAUX2010;True
883;2010-01-01T09:00:00;JCDECAUX2010;True
884;2010-01-01T09:00:00;JCDECAUX2010;True
885;2010-01-01T09:00:00;JCDECAUX2010;True
886;2010-01-01T09:00:00;JCDECAUX2010;True
887;2010-01-01T09:00:00;JCDECAUX2010;True
888;2010-01-01T09:00:00;JCDECAUX2010;True
889;2010-01-01T09:00:00;JCDECAUX2010;True
890;2010-01-01T09:00:00;JCDECAUX2010;True
891;2010-01-01T09:00:00;JCDECAUX2010;True
892;2010-01-01T09:00:00;JCDECAUX2010;True
893;2010-01-01T09:00:00;JCDECAUX2010;True
894;2010-01-01T09:00:00;JCDECAUX2010;True
895;2010-01-01T09:00:00;JCDECAUX2010;True
896;2010-01-01T09:00:00;JCDECAUX2010;True
897;2010-01-01T09:00:00;JCDECAUX2010;True
898;2010-01-01T09:00:00;JCDECAUX2010;True
899;2010-01-01T09:00:00;JCDECAUX2010;True
900;2010-01-01T09:00:00;JCDECAUX2010;True
901;2010-01-01T09:00:00;JCDECAUX2010;True
902;2010-01-01T09:00:00;JCDECAUX2010;True
903;2010-01-01T09:00:00;JCDECAUX2010;True
904;2010-01-01T09:00:00;JCDECAUX2010;True
905;2010-01-01T09:00:00;JCDECAUX2010;True
906;2010-01-01T09:00:00;JCDECAUX2010;True
907;2010-01-01T09:00:00;JCDECAUX2010;True
908;2010-01-01T09:00:00;JCDECAUX2010;True
909;2010-01-01T09:00:00;JCDECAUX2010;True
910;2010-01-01T09:00:00;JCDECAUX2010;True
911;2010-01-01T09:00:00;JCDECAUX2010;True
912;2010-01-01T09:00:00;JCDECAUX2010;True
913;2010-01-01T09:00:00;JCDECAUX2010;True
914;2010-01-01T09:00:00;JCDECAUX2010;True
915;2010-01-01T09:00:00;JCDECAUX2010;True
916;2010-01-01T09:00:00;JCDECAUX2010;True
917;2010-01-01T09:00:00;JCDECAUX2010;True
918;2010-01-01T09:00:00;JCDECAUX2010;True
919;2010-01-01T09:00:00;JCDECAUX2010;True
920;2010-01-01T09:00:00;JCDECAUX2010;True
921;2010-01-01T09:00:00;JCDECAUX2010;True
922;2010-01-01T09:00:00;JCDECAUX2010;True
923;2010-01-01T09:00:00;JCDECAUX2010;True
924;2010-01-01T09:00:00;JCDECAUX2010;True
925;2010-01-01T09:00:00;JCDECAUX2010;True
926;2010-01-01T09:00:00;JCDECAUX2010;True
927;2010-01-01T09:00:00;JCDECAUX2010;True
928;2010-01-01T09:00:00;JCDECAUX2010;True
929;2010-01-01T09:00:00;JCDECAUX2010;True
930;2010-01-01T09:00:00;JCDECAUX2010;True
931;2010-01-01T09:00:00;JCDECAUX2010;True
932;2010-01-01T09:00:00;JCDECAUX2010;True
933;2010-01-01T09:00:00;JCDECAUX2010;True
934;2010-01-01T09:00:00;JCDECAUX2010;True
935;2010-01-01T09:00:00;JCDECAUX2010;True
936;2010-01-01T09:00:00;JCDECAUX2010;True
937;2010-01-01T09:00:00;JCDECAUX2010;True
938;2010-01-01T09:00:00;JCDECAUX2010;True
939;2010-01-01T09:00:00;JCDECAUX2010;True
940;2010-01-01T09:00:00;JCDECAUX2010;True
941;2010-01-01T09:00:00;JCDECAUX2010;True
942;2010-01-01T09:00:00;JCDECAUX2010;True
943;2010-01-01T09:00:00;JCDECAUX2010;True
944;2010-01-01T09:00:00;JCDECAUX2010;True
945;2010-01-01T09:00:00;JCDECAUX2010;True
946;2010-01-01T09:00:00;JCDECAUX2010;True
947;2010-01-01T09:00:00;JCDECAUX2010;True
948;2010-01-01T09:00:00;JCDECAUX2010;True
949;2010-01-01T09:00:00;JCDECAUX2010;True
950;2010-01-01T09:00:00;JCDECAUX2010;True
951;2010-01-01T09:00:00;JCDECAUX2010;True
952;2010-01-01T09:00:00;JCDECAUX2010;True
953;2010-01-01T09:00:00;JCDECAUX2010;True
954;2010-01-01T09:00:00;JCDECAUX2010;True
955;2010-01-01T09:00:00;JCDECAUX2010;True
956;2010-01-01T09:00:00;JCDECAUX2010;True
957;2010-01-01T09:00:00;JCDECAUX2010;True
958;2010-01-01T09:00:00;JCDECAUX2010;True
959;2010-01-01T09:00:00;JCDECAUX2010;True
960;2010-01-01T09:00:00;JCDECAUX2010;True
961;2010-01-01T09:00:00;JCDECAUX2010;True
962;2010-01-01T09:00:00;JCDECAUX2010;True
963;2010-01-01T09:00:00;JCDECAUX2010;True
964;2010-01-01T09:00:00;JCDECAUX2010;True
965;2010-01-01T09:00:00;JCDECAUX2010;True
966;2010-01-01T09:00:00;JCDECAUX2010;True
967;2010-01-01T09:00:00;JCDECAUX2010;True
968;2010-01-01T09:00:00;JCDECAUX2010;True
969;2010-01-01T09:00:00;JCDECAUX2010;True
970;2010-01-01T09:00:00;JCDECAUX2010;True
971;2010-01-01T09:00:00;JCDECAUX2010;True
972;2010-01-01T09:00:00;JCDECAUX2010;True
973;2010-01-01T09:00:00;JCDECAUX2010;True
974;2010-01-01T09:00:00;JCDECAUX2010;True
975;2010-01-01T09:00:00;JCDECAUX2010;True
976;2010-01-01T09:00:00;JCDECAUX2010;True
977;2010-01-01T09:00:00;JCDECAUX2010;True
978;2010-01-01T09:00:00;JCDECAUX2010;True
979;2010-01-01T09:00:00;JCDECAUX2010;True
980;2010-01-01T09:00:00;JCDECAUX2010;True
981;2010-01-01T09:00:00;JCDECAUX2010;True
982;2010-01-01T09:00:00;JCDECAUX2010;True
983;2010-01-01T09:00:00;JCDECAUX2010;True
984;2010-01-01T09:00:00;JCDECAUX2010;True
985;2010-01-01T09:00:00;JCDECAUX2010;True
986;2010-01-01T09:00:00;JCDECAUX2010;True
987;2010-01-01T09:00:00;JCDECAUX2010;True
988;2010-01-01T09:00:00;JCDECAUX2010;True
989;2010-01-01T09:00:00;JCDECAUX2010;True
990;2010-01-01T09:00:00;JCDECAUX2010;True
991;2010-01-01T09:00:00;JCDECAUX2010;True
992;2010-01-01T09:00:00;JCDECAUX2010;True
993;2010-01-01T09:00:00;JCDECAUX2010;True
994;2010-01-01T09:00:00;JCDECAUX2010;True
995;2010-01-01T09:00:00;JCDECAUX2010;True
996;2010-01-01T09:00:00;JCDECAUX2010;True
997;2010-01-01T09:00:00;JCDECAUX2010;True
998;2010-01-01T09:00:00;JCDECAUX2010;True
999;2010-01-01T09:00:00;JCDECAUX2010;True
1000;2010-01-01T09:00:00;JCDECAUX2010;True
1001;2010-01-01T09:00:00;JCDECAUX2010;True
1002;2010-01-01T09:00:00;JCDECAUX2010;True
1003;2010-01-01T09:00:00;JCDECAUX2010;True
1004;2010-01-01T09:00:00;JCDECAUX2010;True
1005;2010-01-01T09:00:00;JCDECAUX2010;True
1006;2010-01-01T09:00:00;JCDECAUX2010;True
1007;2010-01-01T09:00:00;JCDECAUX2010;True
1008;2010-01-01T09:00:00;JCDECAUX2010;True
1009;2010-01-01T09:00:00;JCDECAUX2010;True
1010;2010-01-01T09:00:00;JCDECAUX2010;True
1011;2010-01-01T09:00:00;JCDECAUX2010;True
1012;2010-01-01T09:00:00;JCDECAUX2010;True
1013;2010-01-01T09:00:00;JCDECAUX2010;True
1014;2010-01-01T09:00:00;JCDECAUX2010;True
1015;2010-01-01T09:00:00;JCDECAUX2010;True
1016;2010-01-01T09:00:00;JCDECAUX2010;True
1017;2010-01-01T09:00:00;JCDECAUX2010;True
1018;2010-01-01T09:00:00;JCDECAUX2010;True
1019;2010-01-01T09:00:00;JCDECAUX2010;True
1020;2010-01-01T09:00:00;JCDECAUX2010;True
1021;2010-01-01T09:00:00;JCDECAUX2010;True
1022;2010-01-01T09:00:00;JCDECAUX2010;True
1023;2010-01-01T09:00:00;JCDECAUX2010;True
1024;2010-01-01T09:00:00;JCDECAUX2010;True
1025;2010-01-01T09:00:00;JCDECAUX2010;True
1026;2010-01-01T09:00:00;JCDECAUX2010;True
1027;2010-01-01T09:00:00;JCDECAUX2010;True
1028;2010-01-01T09:00:00;JCDECAUX2010;True
1029;2010-01-01T09:00:00;JCDECAUX2010;True
1030;2010-01-01T09:00:00;JCDECAUX2010;True
1031;2010-01-01T09:00:00;JCDECAUX2010;True
1032;2010-01-01T09:00:00;JCDECAUX2010;True
1033;2010-01-01T09:00:00;JCDECAUX2010;True
1034;2010-01-01T09:00:00;JCDECAUX2010;True
1035;2010-01-01T09:00:00;JCDECAUX2010;True
1036;2010-01-01T09:00:00;JCDECAUX2010;True
1037;2010-01-01T09:00:00;JCDECAUX2010;True
1038;2010-01-01T09:00:00;JCDECAUX2010;True
1039;2010-01-01T09:00:00;JCDECAUX2010;True
1040;2010-01-01T09:00:00;JCDECAUX2010;True
1041;2010-01-01T09:00:00;JCDECAUX2010;True
1042;2010-01-01T09:00:00;JCDECAUX2010;True
1043;2010-01-01T09:00:00;JCDECAUX2010;True
1044;2010-01-01T09:00:00;JCDECAUX2010;True
1045;2010-01-01T09:00:00;JCDECAUX2010;True
1046;2010-01-01T09:00:00;JCDECAUX2010;True
1047;2010-01-01T09:00:00;JCDECAUX2010;True
1048;2010-01-01T09:00:00;JCDECAUX2010;True
1049;2010-01-01T09:00:00;JCDECAUX2010;True
1050;2010-01-01T09:00:00;JCDECAUX2010;True
1051;2010-01-01T09:00:00;JCDECAUX2010;True
1052;2010-01-01T09:00:00;JCDECAUX2010;True
1053;2010-01-01T09:00:00;JCDECAUX2010;True
1054;2010-01-01T09:00:00;JCDECAUX2010;True
1055;2010-01-01T09:00:00;JCDECAUX2010;True
1056;2010-01-01T09:00:00;JCDECAUX2010;True
1057;2010-01-01T09:00:00;JCDECAUX2010;True
1058;2010-01-01T09:00:00;JCDECAUX2010;True
1059;2010-01-01T09:00:00;JCDECAUX2010;True
1060;2010-01-01T09:00:00;JCDECAUX2010;True
1061;2010-01-01T09:00:00;JCDECAUX2010;True
1062;2010-01-01T09:00:00;JCDECAUX2010;True
1063;2010-01-01T09:00:00;JCDECAUX2010;True
1064;2010-01-01T09:00:00;JCDECAUX2010;True
1065;2010-01-01T09:00:00;JCDECAUX2010;True
1066;2010-01-01T09:00:00;JCDECAUX2010;True
1067;2010-01-01T09:00:00;JCDECAUX2010;True
1068;2010-01-01T09:00:00;JCDECAUX2010;True
1069;2010-01-01T09:00:00;JCDECAUX2010;True
1070;2010-01-01T09:00:00;JCDECAUX2010;True
1071;2010-01-01T09:00:00;JCDECAUX2010;True
1072;2010-01-01T09:00:00;JCDECAUX2010;True
1073;2010-01-01T09:00:00;JCDECAUX2010;True
1074;2010-01-01T09:00:00;JCDECAUX2010;True
1075;2010-01-01T09:00:00;JCDECAUX2010;True
1076;2010-01-01T09:00:00;JCDECAUX2010;True
1077;2010-01-01T09:00:00;JCDECAUX2010;True
1078;2010-01-01T09:00:00;JCDECAUX2010;True
1079;2010-01-01T09:00:00;JCDECAUX2010;True
1080;2010-01-01T09:00:00;JCDECAUX2010;True
1081;2010-01-01T09:00:00;JCDECAUX2010;True
1082;2010-01-01T09:00:00;JCDECAUX2010;True
1083;2010-01-01T09:00:00;JCDECAUX2010;True
1084;2010-01-01T09:00:00;JCDECAUX2010;True
1085;2010-01-01T09:00:00;JCDECAUX2010;True
1086;2010-01-01T09:00:00;JCDECAUX2010;True
1087;2010-01-01T09:00:00;JCDECAUX2010;True
1088;2010-01-01T09:00:00;JCDECAUX2010;True
1089;2010-01-01T09:00:00;JCDECAUX2010;True
1090;2010-01-01T09:00:00;JCDECAUX2010;True
1091;2010-01-01T09:00:00;JCDECAUX2010;True
1092;2010-01-01T09:00:00;JCDECAUX2010;True
1093;2010-01-01T09:00:00;JCDECAUX2010;True
1094;2010-01-01T09:00:00;JCDECAUX2010;True
1095;2010-01-01T09:00:00;JCDECAUX2010;True
1096;2010-01-01T09:00:00;JCDECAUX2010;True
1097;2010-01-01T09:00:00;JCDECAUX2010;True
1098;2010-01-01T09:00:00;JCDECAUX2010;True
1099;2010-01-01T09:00:00;JCDECAUX2010;True
1100;2010-01-01T09:00:00;JCDECAUX2010;True
1101;2010-01-01T09:00:00;JCDECAUX2010;True
1102;2010-01-01T09:00:00;JCDECAUX2010;True
1103;2010-01-01T09:00:00;JCDECAUX2010;True
1104;2010-01-01T09:00:00;JCDECAUX2010;True
1105;2010-01-01T09:00:00;JCDECAUX2010;True
1106;2010-01-01T09:00:00;JCDECAUX2010;True
1107;2010-01-01T09:00:00;JCDECAUX2010;True
1108;2010-01-01T09:00:00;JCDECAUX2010;True
1109;2010-01-01T09:00:00;JCDECAUX2010;True
1110;2010-01-01T09:00:00;JCDECAUX2010;True
1111;2010-01-01T09:00:00;JCDECAUX2010;True
1112;2010-01-01T09:00:00;JCDECAUX2010;True
1113;2010-01-01T09:00:00;JCDECAUX2010;True
1114;2010-01-01T09:00:00;JCDECAUX2010;True
1115;2010-01-01T09:00:00;JCDECAUX2010;True
1116;2010-01-01T09:00:00;JCDECAUX2010;True
1117;2010-01-01T09:00:00;JCDECAUX2010;True
1118;2010-01-01T09:00:00;JCDECAUX2010;True
1119;2010-01-01T09:00:00;JCDECAUX2010;True
1120;2010-01-01T09:00:00;JCDECAUX2010;True
1121;2010-01-01T09:00:00;JCDECAUX2010;True
1122;2010-01-01T09:00:00;JCDECAUX2010;True
1123;2010-01-01T09:00:00;JCDECAUX2010;True
1124;2010-01-01T09:00:00;JCDECAUX2010;True
1125;2010-01-01T09:00:00;JCDECAUX2010;True
1126;2010-01-01T09:00:00;JCDECAUX2010;True
1127;2010-01-01T09:00:00;JCDECAUX2010;True
1128;2010-01-01T09:00:00;JCDECAUX2010;True
1129;2010-01-01T09:00:00;JCDECAUX2010;True
1130;2010-01-01T09:00:00;JCDECAUX2010;True
1131;2010-01-01T09:00:00;JCDECAUX2010;True
1132;2010-01-01T09:00:00;JCDECAUX2010;True
1133;2010-01-01T09:00:00;JCDECAUX2010;True
1134;2010-01-01T09:00:00;JCDECAUX2010;True
1135;2010-01-01T09:00:00;JCDECAUX2010;True
1136;2010-01-01T09:00:00;JCDECAUX2010;True
1137;2010-01-01T09:00:00;JCDECAUX2010;True
1138;2010-01-01T09:00:00;JCDECAUX2010;True
1139;2010-01-01T09:00:00;JCDECAUX2010;True
1140;2010-01-01T09:00:00;JCDECAUX2010;True
1141;2010-01-01T09:00:00;JCDECAUX2010;True
1142;2010-01-01T09:00:00;JCDECAUX2010;True
1143;2010-01-01T09:00:00;JCDECAUX2010;True
1144;2010-01-01T09:00:00;JCDECAUX2010;True
1145;2010-01-01T09:00:00;JCDECAUX2010;True
1146;2010-01-01T09:00:00;JCDECAUX2010;True
1147;2010-01-01T09:00:00;JCDECAUX2010;True
1148;2010-01-01T09:00:00;JCDECAUX2010;True
1149;2010-01-01T09:00:00;JCDECAUX2010;True
1150;2010-01-01T09:00:00;JCDECAUX2010;True
1151;2010-01-01T09:00:00;JCDECAUX2010;True
1152;2010-01-01T09:00:00;JCDECAUX2010;True
1153;2010-01-01T09:00:00;JCDECAUX2010;True
1154;2010-01-01T09:00:00;JCDECAUX2010;True
1155;2010-01-01T09:00:00;JCDECAUX2010;True
1156;2010-01-01T09:00:00;JCDECAUX2010;True
1157;2010-01-01T09:00:00;JCDECAUX2010;True
1158;2010-01-01T09:00:00;JCDECAUX2010;True
1159;2010-01-01T09:00:00;JCDECAUX2010;True
1160;2010-01-01T09:00:00;JCDECAUX2010;True
1161;2010-01-01T09:00:00;JCDECAUX2010;True
1162;2010-01-01T09:00:00;JCDECAUX2010;True
1163;2010-01-01T09:00:00;JCDECAUX2010;True
1164;2010-01-01T09:00:00;JCDECAUX2010;True
1165;2010-01-01T09:00:00;JCDECAUX2010;True
1166;2010-01-01T09:00:00;JCDECAUX2010;True
1167;2010-01-01T09:00:00;JCDECAUX2010;True
1168;2010-01-01T09:00:00;JCDECAUX2010;True
1169;2010-01-01T09:00:00;JCDECAUX2010;True
1170;2010-01-01T09:00:00;JCDECAUX2010;True
1171;2010-01-01T09:00:00;JCDECAUX2010;True
1172;2010-01-01T09:00:00;JCDECAUX2010;True
1173;2010-01-01T09:00:00;JCDECAUX2010;True
1174;2010-01-01T09:00:00;JCDECAUX2010;True
1175;2010-01-01T09:00:00;JCDECAUX2010;True
1176;2010-01-01T09:00:00;JCDECAUX2010;True
1177;2010-01-01T09:00:00;JCDECAUX2010;True
1178;2010-01-01T09:00:00;JCDECAUX2010;True
1179;2010-01-01T09:00:00;JCDECAUX2010;True
1180;2010-01-01T09:00:00;JCDECAUX2010;True
1181;2010-01-01T09:00:00;JCDECAUX2010;True
1182;2010-01-01T09:00:00;JCDECAUX2010;True
1183;2010-01-01T09:00:00;JCDECAUX2010;True
1184;2010-01-01T09:00:00;JCDECAUX2010;True
1185;2010-01-01T09:00:00;JCDECAUX2010;True
1186;2010-01-01T09:00:00;JCDECAUX2010;True
1187;2010-01-01T09:00:00;JCDECAUX2010;True
1188;2010-01-01T09:00:00;JCDECAUX2010;True
1189;2010-01-01T09:00:00;JCDECAUX2010;True
1190;2010-01-01T09:00:00;JCDECAUX2010;True
1191;2010-01-01T09:00:00;JCDECAUX2010;True
1192;2010-01-01T09:00:00;JCDECAUX2010;True
1193;2010-01-01T09:00:00;JCDECAUX2010;True
1194;2010-01-01T09:00:00;JCDECAUX2010;True
1195;2010-01-01T09:00:00;JCDECAUX2010;True
1196;2010-01-01T09:00:00;JCDECAUX2010;True
1197;2010-01-01T09:00:00;JCDECAUX2010;True
1198;2010-01-01T09:00:00;JCDECAUX2010;True
1199;2010-01-01T09:00:00;JCDECAUX2010;True
1200;2010-01-01T09:00:00;JCDECAUX2010;True
1201;2010-01-01T09:00:00;JCDECAUX2010;True
1202;2010-01-01T09:00:00;JCDECAUX2010;True
1203;2010-01-01T09:00:00;JCDECAUX2010;True
1204;2010-01-01T09:00:00;JCDECAUX2010;True
1205;2010-01-01T09:00:00;JCDECAUX2010;True
1206;2010-01-01T09:00:00;JCDECAUX2010;True
1207;2010-01-01T09:00:00;JCDECAUX2010;True
1208;2010-01-01T09:00:00;JCDECAUX2010;True
