numéro;mise en service;modèle;fonctionne
1604;2010-01-01T09:00:00;JCDECAUX2010;True
1605;2010-01-01T09:00:00;JCDECAUX2010;True
1606;2010-01-01T09:00:00;JCDECAUX2010;True
1607;2010-01-01T09:00:00;JCDECAUX2010;True
1608;2010-01-01T09:00:00;JCDECAUX2010;True
1609;2010-01-01T09:00:00;JCDECAUX2010;True
1610;2010-01-01T09:00:00;JCDECAUX2010;True
1611;2010-01-01T09:00:00;JCDECAUX2010;True
1612;2010-01-01T09:00:00;JCDECAUX2010;True
1613;2010-01-01T09:00:00;JCDECAUX2010;True
1614;2010-01-01T09:00:00;JCDECAUX2010;True
1615;2010-01-01T09:00:00;JCDECAUX2010;True
1616;2010-01-01T09:00:00;JCDECAUX2010;True
1617;2010-01-01T09:00:00;JCDECAUX2010;True
1618;2010-01-01T09:00:00;JCDECAUX2010;True
1619;2010-01-01T09:00:00;JCDECAUX2010;True
1620;2010-01-01T09:00:00;JCDECAUX2010;True
1621;2010-01-01T09:00:00;JCDECAUX2010;True
1622;2010-01-01T09:00:00;JCDECAUX2010;True
1623;2010-01-01T09:00:00;JCDECAUX2010;True
1624;2010-01-01T09:00:00;JCDECAUX2010;True
1625;2010-01-01T09:00:00;JCDECAUX2010;True
1626;2010-01-01T09:00:00;JCDECAUX2010;True
1627;2010-01-01T09:00:00;JCDECAUX2010;True
1628;2010-01-01T09:00:00;JCDECAUX2010;True
1629;2010-01-01T09:00:00;JCDECAUX2010;True
1630;2010-01-01T09:00:00;JCDECAUX2010;True
1631;2010-01-01T09:00:00;JCDECAUX2010;True
1632;2010-01-01T09:00:00;JCDECAUX2010;True
1633;2010-01-01T09:00:00;JCDECAUX2010;True
1634;2010-01-01T09:00:00;JCDECAUX2010;True
1635;2010-01-01T09:00:00;JCDECAUX2010;True
1636;2010-01-01T09:00:00;JCDECAUX2010;True
1637;2010-01-01T09:00:00;JCDECAUX2010;True
1638;2010-01-01T09:00:00;JCDECAUX2010;True
1639;2010-01-01T09:00:00;JCDECAUX2010;True
1640;2010-01-01T09:00:00;JCDECAUX2010;True
1641;2010-01-01T09:00:00;JCDECAUX2010;True
1642;2010-01-01T09:00:00;JCDECAUX2010;True
1643;2010-01-01T09:00:00;JCDECAUX2010;True
1644;2010-01-01T09:00:00;JCDECAUX2010;True
1645;2010-01-01T09:00:00;JCDECAUX2010;True
1646;2010-01-01T09:00:00;JCDECAUX2010;True
1647;2010-01-01T09:00:00;JCDECAUX2010;True
1648;2010-01-01T09:00:00;JCDECAUX2010;True
1649;2010-01-01T09:00:00;JCDECAUX2010;True
1650;2010-01-01T09:00:00;JCDECAUX2010;True
1651;2010-01-01T09:00:00;JCDECAUX2010;True
1652;2010-01-01T09:00:00;JCDECAUX2010;True
1653;2010-01-01T09:00:00;JCDECAUX2010;True
1654;2010-01-01T09:00:00;JCDECAUX2010;True
1655;2010-01-01T09:00:00;JCDECAUX2010;True
1656;2010-01-01T09:00:00;JCDECAUX2010;True
1657;2010-01-01T09:00:00;JCDECAUX2010;True
1658;2010-01-01T09:00:00;JCDECAUX2010;True
1659;2010-01-01T09:00:00;JCDECAUX2010;True
1660;2010-01-01T09:00:00;JCDECAUX2010;True
1661;2010-01-01T09:00:00;JCDECAUX2010;True
1662;2010-01-01T09:00:00;JCDECAUX2010;True
1663;2010-01-01T09:00:00;JCDECAUX2010;True
1664;2010-01-01T09:00:00;JCDECAUX2010;True
1665;2010-01-01T09:00:00;JCDECAUX2010;True
1666;2010-01-01T09:00:00;JCDECAUX2010;True
1667;2010-01-01T09:00:00;JCDECAUX2010;True
1668;2010-01-01T09:00:00;JCDECAUX2010;True
1669;2010-01-01T09:00:00;JCDECAUX2010;True
1670;2010-01-01T09:00:00;JCDECAUX2010;True
1671;2010-01-01T09:00:00;JCDECAUX2010;True
1672;2010-01-01T09:00:00;JCDECAUX2010;True
1673;2010-01-01T09:00:00;JCDECAUX2010;True
1674;2010-01-01T09:00:00;JCDECAUX2010;True
1675;2010-01-01T09:00:00;JCDECAUX2010;True
1676;2010-01-01T09:00:00;JCDECAUX2010;True
1677;2010-01-01T09:00:00;JCDECAUX2010;True
1678;2010-01-01T09:00:00;JCDECAUX2010;True
1679;2010-01-01T09:00:00;JCDECAUX2010;True
1680;2010-01-01T09:00:00;JCDECAUX2010;True
1681;2010-01-01T09:00:00;JCDECAUX2010;True
1682;2010-01-01T09:00:00;JCDECAUX2010;True
1683;2010-01-01T09:00:00;JCDECAUX2010;True
1684;2010-01-01T09:00:00;JCDECAUX2010;True
1685;2010-01-01T09:00:00;JCDECAUX2010;True
1686;2010-01-01T09:00:00;JCDECAUX2010;True
1687;2010-01-01T09:00:00;JCDECAUX2010;True
1688;2010-01-01T09:00:00;JCDECAUX2010;True
1689;2010-01-01T09:00:00;JCDECAUX2010;True
1690;2010-01-01T09:00:00;JCDECAUX2010;True
1691;2010-01-01T09:00:00;JCDECAUX2010;True
1692;2010-01-01T09:00:00;JCDECAUX2010;True
1693;2010-01-01T09:00:00;JCDECAUX2010;True
1694;2010-01-01T09:00:00;JCDECAUX2010;True
1695;2010-01-01T09:00:00;JCDECAUX2010;True
1696;2010-01-01T09:00:00;JCDECAUX2010;True
1697;2010-01-01T09:00:00;JCDECAUX2010;True
1698;2010-01-01T09:00:00;JCDECAUX2010;True
1699;2010-01-01T09:00:00;JCDECAUX2010;True
1700;2010-01-01T09:00:00;JCDECAUX2010;True
1701;2010-01-01T09:00:00;JCDECAUX2010;True
1702;2010-01-01T09:00:00;JCDECAUX2010;True
1703;2010-01-01T09:00:00;JCDECAUX2010;True
1704;2010-01-01T09:00:00;JCDECAUX2010;True
1705;2010-01-01T09:00:00;JCDECAUX2010;True
1706;2010-01-01T09:00:00;JCDECAUX2010;True
1707;2010-01-01T09:00:00;JCDECAUX2010;True
1708;2010-01-01T09:00:00;JCDECAUX2010;True
1709;2010-01-01T09:00:00;JCDECAUX2010;True
1710;2010-01-01T09:00:00;JCDECAUX2010;True
1711;2010-01-01T09:00:00;JCDECAUX2010;True
1712;2010-01-01T09:00:00;JCDECAUX2010;True
1713;2010-01-01T09:00:00;JCDECAUX2010;True
1714;2010-01-01T09:00:00;JCDECAUX2010;True
1715;2010-01-01T09:00:00;JCDECAUX2010;True
1716;2010-01-01T09:00:00;JCDECAUX2010;True
1717;2010-01-01T09:00:00;JCDECAUX2010;True
1718;2010-01-01T09:00:00;JCDECAUX2010;True
1719;2010-01-01T09:00:00;JCDECAUX2010;True
1720;2010-01-01T09:00:00;JCDECAUX2010;True
1721;2010-01-01T09:00:00;JCDECAUX2010;True
1722;2010-01-01T09:00:00;JCDECAUX2010;True
1723;2010-01-01T09:00:00;JCDECAUX2010;True
1724;2010-01-01T09:00:00;JCDECAUX2010;True
1725;2010-01-01T09:00:00;JCDECAUX2010;True
1726;2010-01-01T09:00:00;JCDECAUX2010;True
1727;2010-01-01T09:00:00;JCDECAUX2010;True
1728;2010-01-01T09:00:00;JCDECAUX2010;True
1729;2010-01-01T09:00:00;JCDECAUX2010;True
1730;2010-01-01T09:00:00;JCDECAUX2010;True
1731;2010-01-01T09:00:00;JCDECAUX2010;True
1732;2010-01-01T09:00:00;JCDECAUX2010;True
1733;2010-01-01T09:00:00;JCDECAUX2010;True
1734;2010-01-01T09:00:00;JCDECAUX2010;True
1735;2010-01-01T09:00:00;JCDECAUX2010;True
1736;2010-01-01T09:00:00;JCDECAUX2010;True
1737;2010-01-01T09:00:00;JCDECAUX2010;True
1738;2010-01-01T09:00:00;JCDECAUX2010;True
1739;2010-01-01T09:00:00;JCDECAUX2010;True
1740;2010-01-01T09:00:00;JCDECAUX2010;True
1741;2010-01-01T09:00:00;JCDECAUX2010;True
1742;2010-01-01T09:00:00;JCDECAUX2010;True
1743;2010-01-01T09:00:00;JCDECAUX2010;True
1744;2010-01-01T09:00:00;JCDECAUX2010;True
1745;2010-01-01T09:00:00;JCDECAUX2010;True
1746;2010-01-01T09:00:00;JCDECAUX2010;True
1747;2010-01-01T09:00:00;JCDECAUX2010;True
1748;2010-01-01T09:00:00;JCDECAUX2010;True
1749;2010-01-01T09:00:00;JCDECAUX2010;True
1750;2010-01-01T09:00:00;JCDECAUX2010;True
1751;2010-01-01T09:00:00;JCDECAUX2010;True
1752;2010-01-01T09:00:00;JCDECAUX2010;True
1753;2010-01-01T09:00:00;JCDECAUX2010;True
1754;2010-01-01T09:00:00;JCDECAUX2010;True
1755;2010-01-01T09:00:00;JCDECAUX2010;True
1756;2010-01-01T09:00:00;JCDECAUX2010;True
1757;2010-01-01T09:00:00;JCDECAUX2010;True
1758;2010-01-01T09:00:00;JCDECAUX2010;True
1759;2010-01-01T09:00:00;JCDECAUX2010;True
1760;2010-01-01T09:00:00;JCDECAUX2010;True
1761;2010-01-01T09:00:00;JCDECAUX2010;True
1762;2010-01-01T09:00:00;JCDECAUX2010;True
1763;2010-01-01T09:00:00;JCDECAUX2010;True
1764;2010-01-01T09:00:00;JCDECAUX2010;True
1765;2010-01-01T09:00:00;JCDECAUX2010;True
1766;2010-01-01T09:00:00;JCDECAUX2010;True
1767;2010-01-01T09:00:00;JCDECAUX2010;True
1768;2010-01-01T09:00:00;JCDECAUX2010;True
1769;2010-01-01T09:00:00;JCDECAUX2010;True
1770;2010-01-01T09:00:00;JCDECAUX2010;True
1771;2010-01-01T09:00:00;JCDECAUX2010;True
1772;2010-01-01T09:00:00;JCDECAUX2010;True
1773;2010-01-01T09:00:00;JCDECAUX2010;True
1774;2010-01-01T09:00:00;JCDECAUX2010;True
1775;2010-01-01T09:00:00;JCDECAUX2010;True
1776;2010-01-01T09:00:00;JCDECAUX2010;True
1777;2010-01-01T09:00:00;JCDECAUX2010;True
1778;2010-01-01T09:00:00;JCDECAUX2010;True
1779;2010-01-01T09:00:00;JCDECAUX2010;True
1780;2010-01-01T09:00:00;JCDECAUX2010;True
1781;2010-01-01T09:00:00;JCDECAUX2010;True
1782;2010-01-01T09:00:00;JCDECAUX2010;True
1783;2010-01-01T09:00:00;JCDECAUX2010;True
1784;2010-01-01T09:00:00;JCDECAUX2010;True
1785;2010-01-01T09:00:00;JCDECAUX2010;True
1786;2010-01-01T09:00:00;JCDECAUX2010;True
1787;2010-01-01T09:00:00;JCDECAUX2010;True
1788;2010-01-01T09:00:00;JCDECAUX2010;True
1789;2010-01-01T09:00:00;JCDECAUX2010;True
1790;2010-01-01T09:00:00;JCDECAUX2010;True
1791;2010-01-01T09:00:00;JCDECAUX2010;True
1792;2010-01-01T09:00:00;JCDECAUX2010;True
1793;2010-01-01T09:00:00;JCDECAUX2010;True
1794;2010-01-01T09:00:00;JCDECAUX2010;True
1795;2010-01-01T09:00:00;JCDECAUX2010;True
1796;2010-01-01T09:00:00;JCDECAUX2010;True
1797;2010-01-01T09:00:00;JCDECAUX2010;True
1798;2010-01-01T09:00:00;JCDECAUX2010;True
1799;2010-01-01T09:00:00;JCDECAUX2010;True
1800;2010-01-01T09:00:00;JCDECAUX2010;True
1801;2010-01-01T09:00:00;JCDECAUX2010;True
1802;2010-01-01T09:00:00;JCDECAUX2010;True
1803;2010-01-01T09:00:00;JCDECAUX2010;True
1804;2010-01-01T09:00:00;JCDECAUX2010;True
1805;2010-01-01T09:00:00;JCDECAUX2010;True
1806;2010-01-01T09:00:00;JCDECAUX2010;True
1807;2010-01-01T09:00:00;JCDECAUX2010;True
1808;2010-01-01T09:00:00;JCDECAUX2010;True
1809;2010-01-01T09:00:00;JCDECAUX2010;True
1810;2010-01-01T09:00:00;JCDECAUX2010;True
1811;2010-01-01T09:00:00;JCDECAUX2010;True
1812;2010-01-01T09:00:00;JCDECAUX2010;True
1813;2010-01-01T09:00:00;JCDECAUX2010;True
1814;2010-01-01T09:00:00;JCDECAUX2010;True
1815;2010-01-01T09:00:00;JCDECAUX2010;True
1816;2010-01-01T09:00:00;JCDECAUX2010;True
1817;2010-01-01T09:00:00;JCDECAUX2010;True
1818;2010-01-01T09:00:00;JCDECAUX2010;True
1819;2010-01-01T09:00:00;JCDECAUX2010;True
1820;2010-01-01T09:00:00;JCDECAUX2010;True
1821;2010-01-01T09:00:00;JCDECAUX2010;True
1822;2010-01-01T09:00:00;JCDECAUX2010;True
1823;2010-01-01T09:00:00;JCDECAUX2010;True
1824;2010-01-01T09:00:00;JCDECAUX2010;True
1825;2010-01-01T09:00:00;JCDECAUX2010;True
1826;2010-01-01T09:00:00;JCDECAUX2010;True
1827;2010-01-01T09:00:00;JCDECAUX2010;True
1828;2010-01-01T09:00:00;JCDECAUX2010;True
1829;2010-01-01T09:00:00;JCDECAUX2010;True
1830;2010-01-01T09:00:00;JCDECAUX2010;True
1831;2010-01-01T09:00:00;JCDECAUX2010;True
1832;2010-01-01T09:00:00;JCDECAUX2010;True
1833;2010-01-01T09:00:00;JCDECAUX2010;True
1834;2010-01-01T09:00:00;JCDECAUX2010;True
1835;2010-01-01T09:00:00;JCDECAUX2010;True
1836;2010-01-01T09:00:00;JCDECAUX2010;True
1837;2010-01-01T09:00:00;JCDECAUX2010;True
1838;2010-01-01T09:00:00;JCDECAUX2010;True
1839;2010-01-01T09:00:00;JCDECAUX2010;True
1840;2010-01-01T09:00:00;JCDECAUX2010;True
1841;2010-01-01T09:00:00;JCDECAUX2010;True
1842;2010-01-01T09:00:00;JCDECAUX2010;True
1843;2010-01-01T09:00:00;JCDECAUX2010;True
1844;2010-01-01T09:00:00;JCDECAUX2010;True
1845;2010-01-01T09:00:00;JCDECAUX2010;True
1846;2010-01-01T09:00:00;JCDECAUX2010;True
1847;2010-01-01T09:00:00;JCDECAUX2010;True
1848;2010-01-01T09:00:00;JCDECAUX2010;True
1849;2010-01-01T09:00:00;JCDECAUX2010;True
1850;2010-01-01T09:00:00;JCDECAUX2010;True
1851;2010-01-01T09:00:00;JCDECAUX2010;True
1852;2010-01-01T09:00:00;JCDECAUX2010;True
1853;2010-01-01T09:00:00;JCDECAUX2010;True
1854;2010-01-01T09:00:00;JCDECAUX2010;True
1855;2010-01-01T09:00:00;JCDECAUX2010;True
1856;2010-01-01T09:00:00;JCDECAUX2010;True
1857;2010-01-01T09:00:00;JCDECAUX2010;True
1858;2010-01-01T09:00:00;JCDECAUX2010;True
1859;2010-01-01T09:00:00;JCDECAUX2010;True
1860;2010-01-01T09:00:00;JCDECAUX2010;True
1861;2010-01-01T09:00:00;JCDECAUX2010;True
1862;2010-01-01T09:00:00;JCDECAUX2010;True
1863;2010-01-01T09:00:00;JCDECAUX2010;True
1864;2010-01-01T09:00:00;JCDECAUX2010;True
1865;2010-01-01T09:00:00;JCDECAUX2010;True
1866;2010-01-01T09:00:00;JCDECAUX2010;True
1867;2010-01-01T09:00:00;JCDECAUX2010;True
1868;2010-01-01T09:00:00;JCDECAUX2010;True
1869;2010-01-01T09:00:00;JCDECAUX2010;True
1870;2010-01-01T09:00:00;JCDECAUX2010;True
1871;2010-01-01T09:00:00;JCDECAUX2010;True
1872;2010-01-01T09:00:00;JCDECAUX2010;True
1873;2010-01-01T09:00:00;JCDECAUX2010;True
1874;2010-01-01T09:00:00;JCDECAUX2010;True
1875;2010-01-01T09:00:00;JCDECAUX2010;True
1876;2010-01-01T09:00:00;JCDECAUX2010;True
1877;2010-01-01T09:00:00;JCDECAUX2010;True
1878;2010-01-01T09:00:00;JCDECAUX2010;True
1879;2010-01-01T09:00:00;JCDECAUX2010;True
1880;2010-01-01T09:00:00;JCDECAUX2010;True
1881;2010-01-01T09:00:00;JCDECAUX2010;True
1882;2010-01-01T09:00:00;JCDECAUX2010;True
1883;2010-01-01T09:00:00;JCDECAUX2010;True
1884;2010-01-01T09:00:00;JCDECAUX2010;True
1885;2010-01-01T09:00:00;JCDECAUX2010;True
1886;2010-01-01T09:00:00;JCDECAUX2010;True
1887;2010-01-01T09:00:00;JCDECAUX2010;True
1888;2010-01-01T09:00:00;JCDECAUX2010;True
1889;2010-01-01T09:00:00;JCDECAUX2010;True
1890;2010-01-01T09:00:00;JCDECAUX2010;True
1891;2010-01-01T09:00:00;JCDECAUX2010;True
1892;2010-01-01T09:00:00;JCDECAUX2010;True
1893;2010-01-01T09:00:00;JCDECAUX2010;True
1894;2010-01-01T09:00:00;JCDECAUX2010;True
1895;2010-01-01T09:00:00;JCDECAUX2010;True
1896;2010-01-01T09:00:00;JCDECAUX2010;True
1897;2010-01-01T09:00:00;JCDECAUX2010;True
1898;2010-01-01T09:00:00;JCDECAUX2010;True
1899;2010-01-01T09:00:00;JCDECAUX2010;True
1900;2010-01-01T09:00:00;JCDECAUX2010;True
1901;2010-01-01T09:00:00;JCDECAUX2010;True
1902;2010-01-01T09:00:00;JCDECAUX2010;True
1903;2010-01-01T09:00:00;JCDECAUX2010;True
1904;2010-01-01T09:00:00;JCDECAUX2010;True
1905;2010-01-01T09:00:00;JCDECAUX2010;True
1906;2010-01-01T09:00:00;JCDECAUX2010;True
1907;2010-01-01T09:00:00;JCDECAUX2010;True
1908;2010-01-01T09:00:00;JCDECAUX2010;True
1909;2010-01-01T09:00:00;JCDECAUX2010;True
1910;2010-01-01T09:00:00;JCDECAUX2010;True
1911;2010-01-01T09:00:00;JCDECAUX2010;True
1912;2010-01-01T09:00:00;JCDECAUX2010;True
1913;2010-01-01T09:00:00;JCDECAUX2010;True
1914;2010-01-01T09:00:00;JCDECAUX2010;True
1915;2010-01-01T09:00:00;JCDECAUX2010;True
1916;2010-01-01T09:00:00;JCDECAUX2010;True
1917;2010-01-01T09:00:00;JCDECAUX2010;True
1918;2010-01-01T09:00:00;JCDECAUX2010;True
1919;2010-01-01T09:00:00;JCDECAUX2010;True
1920;2010-01-01T09:00:00;JCDECAUX2010;True
1921;2010-01-01T09:00:00;JCDECAUX2010;True
1922;2010-01-01T09:00:00;JCDECAUX2010;True
1923;2010-01-01T09:00:00;JCDECAUX2010;True
1924;2010-01-01T09:00:00;JCDECAUX2010;True
1925;2010-01-01T09:00:00;JCDECAUX2010;True
1926;2010-01-01T09:00:00;JCDECAUX2010;True
1927;2010-01-01T09:00:00;JCDECAUX2010;True
1928;2010-01-01T09:00:00;JCDECAUX2010;True
1929;2010-01-01T09:00:00;JCDECAUX2010;True
1930;2010-01-01T09:00:00;JCDECAUX2010;True
1931;2010-01-01T09:00:00;JCDECAUX2010;True
1932;2010-01-01T09:00:00;JCDECAUX2010;True
1933;2010-01-01T09:00:00;JCDECAUX2010;True
1934;2010-01-01T09:00:00;JCDECAUX2010;True
1935;2010-01-01T09:00:00;JCDECAUX2010;True
1936;2010-01-01T09:00:00;JCDECAUX2010;True
1937;2010-01-01T09:00:00;JCDECAUX2010;True
1938;2010-01-01T09:00:00;JCDECAUX2010;True
1939;2010-01-01T09:00:00;JCDECAUX2010;True
1940;2010-01-01T09:00:00;JCDECAUX2010;True
1941;2010-01-01T09:00:00;JCDECAUX2010;True
1942;2010-01-01T09:00:00;JCDECAUX2010;True
1943;2010-01-01T09:00:00;JCDECAUX2010;True
1944;2010-01-01T09:00:00;JCDECAUX2010;True
1945;2010-01-01T09:00:00;JCDECAUX2010;True
1946;2010-01-01T09:00:00;JCDECAUX2010;True
1947;2010-01-01T09:00:00;JCDECAUX2010;True
1948;2010-01-01T09:00:00;JCDECAUX2010;True
1949;2010-01-01T09:00:00;JCDECAUX2010;True
1950;2010-01-01T09:00:00;JCDECAUX2010;True
1951;2010-01-01T09:00:00;JCDECAUX2010;True
1952;2010-01-01T09:00:00;JCDECAUX2010;True
1953;2010-01-01T09:00:00;JCDECAUX2010;True
1954;2010-01-01T09:00:00;JCDECAUX2010;True
1955;2010-01-01T09:00:00;JCDECAUX2010;True
1956;2010-01-01T09:00:00;JCDECAUX2010;True
1957;2010-01-01T09:00:00;JCDECAUX2010;True
1958;2010-01-01T09:00:00;JCDECAUX2010;True
1959;2010-01-01T09:00:00;JCDECAUX2010;True
1960;2010-01-01T09:00:00;JCDECAUX2010;True
1961;2010-01-01T09:00:00;JCDECAUX2010;True
1962;2010-01-01T09:00:00;JCDECAUX2010;True
1963;2010-01-01T09:00:00;JCDECAUX2010;True
1964;2010-01-01T09:00:00;JCDECAUX2010;True
1965;2010-01-01T09:00:00;JCDECAUX2010;True
1966;2010-01-01T09:00:00;JCDECAUX2010;True
1967;2010-01-01T09:00:00;JCDECAUX2010;True
1968;2010-01-01T09:00:00;JCDECAUX2010;True
1969;2010-01-01T09:00:00;JCDECAUX2010;True
1970;2010-01-01T09:00:00;JCDECAUX2010;True
1971;2010-01-01T09:00:00;JCDECAUX2010;True
1972;2010-01-01T09:00:00;JCDECAUX2010;True
1973;2010-01-01T09:00:00;JCDECAUX2010;True
1974;2010-01-01T09:00:00;JCDECAUX2010;True
1975;2010-01-01T09:00:00;JCDECAUX2010;True
1976;2010-01-01T09:00:00;JCDECAUX2010;True
1977;2010-01-01T09:00:00;JCDECAUX2010;True
1978;2010-01-01T09:00:00;JCDECAUX2010;True
1979;2010-01-01T09:00:00;JCDECAUX2010;True
1980;2010-01-01T09:00:00;JCDECAUX2010;True
1981;2010-01-01T09:00:00;JCDECAUX2010;True
1982;2010-01-01T09:00:00;JCDECAUX2010;True
1983;2010-01-01T09:00:00;JCDECAUX2010;True
1984;2010-01-01T09:00:00;JCDECAUX2010;True
1985;2010-01-01T09:00:00;JCDECAUX2010;True
1986;2010-01-01T09:00:00;JCDECAUX2010;True
1987;2010-01-01T09:00:00;JCDECAUX2010;True
1988;2010-01-01T09:00:00;JCDECAUX2010;True
1989;2010-01-01T09:00:00;JCDECAUX2010;True
1990;2010-01-01T09:00:00;JCDECAUX2010;True
1991;2010-01-01T09:00:00;JCDECAUX2010;True
1992;2010-01-01T09:00:00;JCDECAUX2010;True
1993;2010-01-01T09:00:00;JCDECAUX2010;True
1994;2010-01-01T09:00:00;JCDECAUX2010;True
1995;2010-01-01T09:00:00;JCDECAUX2010;True
1996;2010-01-01T09:00:00;JCDECAUX2010;True
1997;2010-01-01T09:00:00;JCDECAUX2010;True
1998;2010-01-01T09:00:00;JCDECAUX2010;True
1999;2010-01-01T09:00:00;JCDECAUX2010;True
